pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.520534571699703	-1.27243982040463	0.0266144006602022	down	200	198	0.17293784718583	0.0887403498066145	PHB2;NDUFS8;LDHA;NDUFV1;CYB5R3;ATP5A1;TIMM13;MRPS12;TIMM10;NDUFV2;NDUFC2;ECI1;ATP6V1F;POLR2F;NDUFB7;PDHB;NDUFS7;GOT2;MRPL34;COX6C;IMMT;CYC1;ATP6V1G1;ETFB;GRPEL1;PMPCA;ATP6V0B;ACAA1;UQCR11;NDUFB8;MRPL35;MDH1;NDUFB1;LDHB;NDUFAB1;SDHD;UQCRQ;ECH1;NDUFB2;PDHA1;SDHA;OXA1L;LRPPRC;UQCRC1;NDUFS6;GPI;ALAS1;SUCLG1;ATP6V1H;COX11;SLC25A12;CS;ETFA;IDH1;HTRA2;ACAT1;MRPS22;NDUFB4;ISCA1;UQCRFS1;SURF1;SDHB;MRPL15;MRPL11;ATP5B;DLD;ECHS1;DLAT;VDAC3;AIFM1;OPA1;SUPV3L1;NDUFA9;RETSAT;ACO2;ATP5G1;COX7A2L;NQO2;ETFDH;UQCRC2;NDUFS2	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	-0.395139250071321	-0.964681529018009	0.589786002274372	down	200	192	0.797008111181584	0.0125195011652794	GADD45A;DCXR;VAMP8;AK1;HRAS;HDAC3;PCNA;TGFB1;TRAF4;SLC3A2;CTSD;IRAK1;CCND3;XPC;DDIT4;LDHB;CD81;HEXIM1;TXNIP;PPM1D;BLCAP;RAD51C;RALGDS;STEAP3;RCHY1;MKNK2;NOL8;DEF6;RETSAT;CCP110;SPHK1;ATF3;FUCA1;ERCC5;APAF1;POM121;RPS27L;TOB1;MAPKAPK3;FBXW7;IKBKAP;BTG2;RXRA;PMM1;TM7SF3;ANKRA2;FAM162A;CD82;TCN2;SLC7A11;NUDT15;SEC61A1;TSPYL2;IP6K2;DDB2;POLH;CDKN2AIP;MDM2;RB1;AEN;NOTCH1	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.670582448828378	-1.31554038512212	0.101362179487179	down	40	23	0.412696654110348	0.05035804219297	SPCS1;SRP14;LMO2;SEC11A;SRP9;PKLR	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	-0.596503562631537	-1.39261174696261	0.0133348027330835	down	104	96	0.133348027330835	0.13063133623686	PRDX5;SOD1;CAT;FADS1;HRAS;SMARCC1;TSPO;GSTK1;FIS1;ALDH9A1;ITGB1BP1;PEX11B;ACAA1;MSH2;ECH1;SOD2;ISOC1;PRDX1;IDH1;CDK7;DHRS3;FDPS;LONP2;RETSAT;NUDT19;CNBP;HSD3B7;RDH11;CRABP2;MVP;DLG4;EHHADH;PEX5	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.436616041929855	-1.02023082853826	0.444823788546255	down	105	97	0.766937566459061	0.0175286965341817	CFL1;PFN1;AP2M1;HSP90B1;CDK4;HRAS;PRKCB;EIF4E;GRB2;ADRBK1;AKT1S1;CLTC;PPP1CA;ACTR3;TNFRSF1A;PAK4;MKNK2;ARF1;AKT1;THEM4;CDK1;E2F1;CAB39;SLC2A1;MAPK8	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	-0.526755629798982	-1.22652781806662	0.115555063150897	down	96	92	0.412696654110348	0.0422893646614475	COPE;AP2M1;CD63;SOD1;AP2S1;KRT18;ATP1A1;GNAS;TMED2;RER1;RAB14;GLA;ICA1;TOM1L1;TMX1;AP2B1;AP3S1;ATP6V1H;CLTC;SNX2;BET1;COPB1;LAMP2;COG2;BNIP3;SCAMP1;ARF1;VAMP4;SEC24D;USO1	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.446411475820775	-0.97015369443716	0.530444256143324	down	49	47	0.797008111181584	0.0163373565903899	SOD1;CAT;PRDX2;STK25;TXNRD1;PRDX4;SOD2;PRNP;PRDX1;NDUFB4;OXSR1;NDUFS2;TXNRD2;PDLIM1;HMOX2;GPX4;NQO1	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	-0.437128175860616	-1.03175884082335	0.425048881164458	down	135	110	0.766937566459061	0.0179959105846637	RFC4;PHF7;PEBP1;TSN;AURKA;COIL;LPIN1;CHFR;SIRT1;SCG3;MLLT10;VDAC3;STAM2;GSTM3;DBF4;CDK1;ARL4A;MAST2;BRAF;NCAPH;ZC3H14;TNNI3;EZH2	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	-0.383581170821015	-0.845014071610545	0.744498632092304	down	54	52	0.834706162708774	0.0111552791930988	FKBP1A;TGFB1;IFNGR2;FNTA;HDAC1;PPP1CA;KLF10;RAB31;ARID4B;FURIN;RHOA;SMURF2;SKIL;SMAD1;SLC20A1;TGFBR1;TRIM33;MAP3K7;JUNB;ID3;SPTBN1	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.365953137978222	1.18936725120785	0.0319359365281336	up	200	186	0.17293784718583	0.321775918075361	SAT1;SQSTM1;EIF1;DRAM1;PDLIM5;BTG1;VEGFA;B4GALT5;TUBB2A;NAMPT;MYC;IL23A;CSF1;TNFAIP2;JUN;ATP2B1;TIPARP;PLAUR;IER3;G0S2;KLF6;HES1;PPP1R15A;CXCL3;ZFP36;PNRC1;ICAM1;CCNL1;TGIF1;YRDC;IER5;PER1;CD69;SLC2A3;GCH1;DNAJB4;B4GALT1;IRF1;REL;IER2;BIRC2;CCND1;TANK;PLEK;FUT4;MAFF;TAP1;ID2;IL6ST;RIPK2;HBEGF;LAMB3;TNFSF9;CCRL2;NR4A2;KLF2;RHOB;RCAN1;NINJ1;MAP2K3;MXD1	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.509298123638906	-1.20300347267598	0.127618014107434	down	113	111	0.425393380358112	0.0395284429316276	SPCS1;EIF4EBP1;HSP90B1;EIF2S1;SSR1;IMP3;CEBPB;EIF4E;SERP1;LSM4;KIF5B;XBP1;LSM1;CKS1B;PREB;EIF4A1;FUS;DDIT4;PSAT1;EXOSC4;HYOU1;XPOT;NHP2;KHSRP;SEC11A;EXOSC10;ATP6V0D1;SHC1;NFYA;EIF4G1;NOP14;ALDH18A1;ERO1L;CNOT2;SPCS3;EXOSC1;ATF3;CXXC1	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.308528116323493	0.965559481225666	0.565149136577708	up	144	130	0.797008111181584	0.0747093797274478	PDLIM5;SRI;PRKAR2B;MIOS;NIPBL;PRKCA;MYC;MAPK14;MT1E;DAB2;ATP2B1;CELF2;SPOP;PTEN;MAP2K5;SYNJ2;NFIB;SFMBT1;NR1D2;BMPR1A;SLC22A18;CDK13;SMAD7	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.469420617431843	-1.12895626498293	0.213991769547325	down	158	147	0.500353884869456	0.0286084367290118	TFRC;POLR2H;AP2S1;RFC4;NFKBIA;ATP6V1F;RPN1;SLC6A8;STK25;PSMC3;DNAJB1;EPCAM;GRPEL1;CLTB;DNAJA1;MGAT1;ACAA1;EIF5;AMD1;CCND3;FEN1;SOD2;ALAS1;SIGMAR1;DGAT1;RAB27A;MRPL23;KLHDC3;PPIF;GRINA;KCNH2;ARRB2;ATF3;MARK2;FURIN;WIZ;SPR;BTG2;TMBIM6;BTG3;APOM;CDC34	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.377087468476639	-0.797899798570652	0.801317916200423	down	42	38	0.834706162708774	0.0107164253516257	HDAC2;SKP2;NUMB;DVL2;NCSTN	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.563225642743233	-1.36619743085279	0.0077051228654727	down	200	167	0.096314035818409	0.167658528065765	COMT;APOE;DCXR;IGFBP4;BLVRB;BCAT1;CAT;HES6;LONP1;DHRS7;ALDH9A1;CNDP2;PTGDS;NDRG2;PYCR1;ECH1;SHMT2;GSTO1;ALAS1;DDAH2;IDH1;PGD;ARG2;ALDH2;GART;TNFRSF1A;MTHFD1;MCCC2;TMEM97;ASL;HACL1;SERTAD1;GSS;AKR1C2;RETSAT;ACO2;CBR1;ATP2A2;ETFDH;LEAP2	K562_13d	ETS1	1029	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	0.365955353707127	1.04630558634384	0.326360574366247	up	200	188	0.655736725439	0.0303767176068476	COX7B;ARL4A;PTCD3;YWHAG;MDH2;AIFM1;SDPR;HIBCH;SDHB;COX8A;UQCR11;ETFB;UCP2;SLC1A5;HADH;PPM1B;ALDH2;TST;UQCRQ;NDUFAB1;NMT1;PFKL;RTN3;PLIN2;ADIPOR2;PIM3;NDUFA5;RNF11;COX6A1;IFNGR1;PPP1R15B;ACADM;GHITM;DLD;DHCR7;PREB;UQCR10;LPCAT3;STAT5A;ANGPT1;PDCD4;CHCHD10;PRDX3;PQLC3;COQ5;GRPEL1;ACLY;DLAT;DDT;FZD4;RIOK3;CYC1;CMPK1;ITIH5;REEP5;VEGFB;LPL;DNAJB9;MTCH2	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	0.361836634327089	1.02033597487955	0.386673850574713	up	200	165	0.655736725439	0.0275468277926559	PRKCB;ABCE1;NME1;EIF3J;EIF3A;EIF3D;UBE2N;RPL39;PTPRC;BCAT1;NPM1;WARS;GALNT1;IFNGR1;RARS;FYB	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	0.33555886768598	0.882986649658653	0.715495031284505	up	101	93	0.83197096660989	0.0180907127115338	DBI;LMAN1;XRCC5;SAT1;CENPN;MYL12A;HMGCR;UAP1;FKBP5;UBE2I;NCOA4;FADS1;CDK6;ZMIZ1;HERC3;INSIG1;PDLIM5;SRF;TMEM50A;B4GALT1;ABCC4	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	0.445621786983977	0.964273591188322	0.512873911397198	up	36	28	0.712324876940553	0.0236713261107972	MSX1;LRPAP1;JAG2;LPL;S100A4	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	-0.342377171408315	-0.994624719699175	0.442977464147507	down	200	176	0.680984976670256	0.029354915243757	ACTB;RAC2;ICAM4;ACTG1;GTF2F1;ARPC2;CD99;CTNNA1;ITGB1;ICAM2;MVD;PFN1;NF1;EXOC4;CNN2;MPZL1;NF2;EVL;TSPAN4;BMP1;RSU1;TUBG1;MYH9;ARHGEF6;SYK;BAIAP2;MAPK14;HRAS	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.521086532859534	1.18125512599996	0.200113271663206	up	44	36	0.655736725439	0.0419088969982131	HSPB1;ADIPOR2;FLOT2;PLAUR;B4GALT1;ADAM10;LYN;PCSK9;BRCA1	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	0.434194748686746	1.21320456305315	0.0902877697841727	up	161	149	0.451438848920863	0.0627866166785788	TOP2A;PPT1;ANXA1;HMGB2;TXNIP;XIAP;BNIP3L;WEE1;DNAJA1;DDIT3;SAT1;JUN;SQSTM1;ETF1;HSPB1;MCL1;CTNNB1;SLC20A1;ROCK1;DFFA;CDK2;IFNGR1;CREBBP;CDKN1B;PPP3R1;BCL2L1;CLU;PDCD4;CD69;PLCB2;VDAC2;CASP6;IGF2R;CASP8;CCND1;ADD1;PPP2R5B;CASP2;ENO2;ERBB3;BCL10;BCL2L11	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.399557986926065	-1.08390693508455	0.271387728172421	down	112	102	0.655736725439	0.0384609134616318	SCP2;PXMP2;ISOC1;PEX16;CAT;HACL1;SOD1;HSD17B4;GSTK1;BCAR3;NPC1;SLC35B2;FDXR;IDI1;RXRA;RETSAT;PEX1;SLC27A2;PFKM;ABCA8;ACSL1;EFHC1;HSD17B11	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.447191940129401	-1.14062932291157	0.206836867157075	down	74	66	0.655736725439	0.0443866736274428	FDFT1;ACTG1;ANTXR2;TRIB3;SCD;PCYT2;ACAT2;SREBF2;MVD;FDPS;TNFRSF12A;PMVK;STX5;ALDOC;LSS;PNRC1;IDI1;CYP51A1;MVK	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	0.33298380788658	0.895892009446321	0.703894195444526	up	138	111	0.83197096660989	0.0183057130428006	CFD;APOC1;ANXA1;GNB2;S100A13;S100A1;ISCU;CLU;WDR1;CFH	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	0.300224242840257	0.847773134576132	0.880351065735268	up	200	167	0.936543686952412	0.0146761515848687	APOC1;USP15;KLK1;HSPA1A;LAP3;GNB2;CD59;ANXA5;CD55;PIK3CA;S100A13;USP14;PIM1;PPP2CB;HSPA5;PLAUR;ZFYVE20;VCPIP1;CASP10;CLU;LCP2;ZEB1;CFH;SH2B3;FDX1;CDK5R1	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.362678179084264	-1.02889792817779	0.363332590777456	down	150	142	0.655736725439	0.032686317971351	TYMS;POLR2H;TAF9;DUT;TCEB3;GTF2H1;ERCC1;GTF2F1;RFC2;POLR1C;NME3;NT5C;TARBP2;EDF1;SURF1;HPRT1;POLR2C;GUK1;POLR2I;TAF12;CSTF3;POLR2E;NUDT21;APRT;GPX4;ADRM1;POLD1;HCLS1;GTF2B;ERCC8;DGCR8;RPA2;CANT1;POM121;DAD1;TP53;CLP1;IMPDH2;SEC61A1;GTF2A2;BRF2	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	0.516895706703044	1.48402951169637	0.0016490168802646	up	200	198	0.0412254220066168	0.45505986738723	TOP2A;NAP1L1;KPNA2;NAA38;SMC4;SMC6;H2AFZ;ANP32E;CDKN3;HMGB2;NME1;PRDX4;PCNA;LUC7L3;EIF2S1;RAD21;HMMR;ASF1A;SLBP;HN1;CENPE;RPA3;SSRP1;NASP;CDC20;WEE1;SMC1A;HMGB3;STMN1;RFC1;CBX5;HNRNPD;PTTG1;USP1;DEK;TFRC;NBN;LMNB1;CDK1;CENPM;ORC6;XPO1;MAD2L1;DONSON;RAD50;NUP107;MKI67;CHEK1;MCM3;TK1;KIF22;CDCA8;NUP153;BRCA2;SPAG5;SYNCRIP;ING3;NCAPD2;CDKN1B;CTCF;DEPDC1;PRKDC;POLD3;LBR;TACC3;GINS1;BIRC5;TRA2B;SRSF2;AURKA;PSIP1;KIF18B;MTHFD2	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.440114485209017	-1.2615866334875	0.0505819158460161	down	200	155	0.296598478577904	0.0949835566636969	VIM;LGALS1;FLNA;IGFBP4;CALU;ITGB1;ITGA5;TNFRSF12A;COPA;LEPRE1;CD44;ID2;CRLF1;BMP1;PDLIM4;PPIB;COL6A3;TGFBR3;IL8;EMP3;PLOD3;TGFB1;DAB2;VEGFA;TPM2;GLIPR1;ITGAV;SLC6A8;TPM4;NNMT;TNFAIP3;APLP1;SDC4	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.314806711966663	-0.917481978703721	0.703296703296703	down	200	182	0.83197096660989	0.0216682431320772	KRT8;FDFT1;NXT1;KRT19;CHPT1;IGFBP4;HES1;SYNGR1;UNC119;CISH;SLC7A5;AKAP1;TUBB2B;KRT18;CD44;CANT1;RHOBTB3;ENDOD1;BHLHE40;OPN3;SLC39A6;FLNB;GLA;MAPT;NRIP1;PMAIP1;SLC27A2;RRP12;AQP3;IGF1R;CLDN7;FASN;ELOVL5;TFF1;ABHD2;TOB1	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	0.396730939290566	1.12662881925415	0.178131141683044	up	200	178	0.655736725439	0.0433653397528181	TOP2A;GAL;NMU;SLC16A1;CDC20;BLVRB;TSTA3;TPD52L1;MOCS2;ETFB;CDC6;SLC29A1;AMFR;TST;IDH2;MICB;FKBP5;FKBP4;RAB31;HSPA4L;ADD3;DHCR7;GALE;DNAJC12;SLC2A8;PDCD4;CXCL14;KIF20A;CCND1;ASS1;KCNK5;PLXNB1;RABEP1;MYB;DHRS2;SIAH2;PTGER3;RAPGEFL1;FAM102A;SULT2B1;SLC9A3R1;PPIF;CLIC3;ABCA3;CELSR2;ARL3;XRCC3;NAB2	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	-0.36420568060842	-1.03100698513977	0.358351893095768	down	158	140	0.655736725439	0.0329523110569487	ECI1;LGALS1;SDHC;ECHS1;LDHA;ALDOA;ACADVL;ACAA2;HADHB;CBR1;ACAT2;PSME1;GRHPR;ADSL;HCCS;MDH1;REEP6;SERINC1;SDHD;APEX1;ACOX1;PPARA;ACAA1;AUH;DLST;GPD2;GSTZ1;SUCLA2;HSD17B4;SMS;RDH11;IDI1;RETSAT;DECR1;MCEE;HPGD;D2HGDH;HSPH1;NCAPH2;HSD17B10;BPHL	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	0.545189253434538	1.56345783559279	0.0002957082407181	up	200	196	0.0147854120359088	0.49849310876659	TOP2A;KPNB1;SFPQ;KPNA2;SMC4;H2AFZ;CENPF;SNRPD1;TPX2;CDKN3;YTHDC1;HNRNPU;RAD21;HMMR;G3BP1;HN1;CENPE;PRMT5;HMGN2;H2AFV;NASP;CDC20;SMC1A;HMGB3;KIF5B;CDC6;STMN1;PRC1;HNRNPD;PTTG1;KIF20B;NCL;NUSAP1;LMNB1;ATRX;CDK1;ORC6;TOP1;XPO1;SQLE;MAD2L1;DKC1;PRPF4B;HIST1H2BK;NDC80;EWSR1;ORC5;MKI67;CHEK1;MCM3;CUL4A;ODC1;MTF2;KIF22;PBK;SETD8;CBX1;WRN;BRCA2;RBM14;SYNCRIP;CDKN1B;UPF1;CUL1;SRSF10;CCNA2;CTCF;NEK2;MNAT1;SAP30;BUB1;LBR;PML;TACC3;BIRC5;BUB3;TRA2B;SRSF2;AURKA	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	0.376422719000962	1.07393299983473	0.267530623113794	up	200	184	0.655736725439	0.0342558882216025	POLR3K;PSMC4;PPIA;HMMR;MDH2;NASP;TSTA3;STMN1;P4HA1;NDUFV3;B4GALT2;CDK1;RBCK1;FKBP4;ZNF292;MED24;RARS;PPP2CB;HDLBP;CITED2;MIF;AK3;HSPA5;SRD5A3;PAXIP1;DLD;GALE;GMPPA;AGL;B4GALT1;PGM2;SAP30;DEPDC1;SLC37A4;AURKA;NANP;KIF20A;EFNA3;B3GALT6;CASP6;FUT8;SLC25A13;GAL3ST1;ENO2;PMM2;G6PD;IRS2;GCLC;PHKA2;COPB2;PYGB;AKR1A1;GLRX	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	-0.452238210130926	-0.997204554926414	0.449450084602369	down	36	29	0.680984976670256	0.02777718062218	TLE3;ETS2;NF1;MYH9;ACHE;VEGFA;GLI1;LDB1;HEY2;PTCH1;OPHN1	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.457791271738855	1.31145967492133	0.0208036984352774	up	200	195	0.173364153627312	0.132881872272143	HBZ;KLF1;USP15;NFE2;CLIC2;BMP2K;FBXO9;BNIP3L;BLVRB;NARF;HAGH;UCP2;UROS;GDE1;HBQ1;TFRC;SEC14L1;HIST1H4C;CAST;MOSPD1;SLC2A1;FECH;KLF3;TOP1;XPO7;RAD23A;ADD2;NCOA4;CLCN3;GYPB;HDGF;AHSP;BLVRA;SLC25A38;ALAS2;ANK1;HTATIP2;SLC25A37;BACH1;VEZF1;GMPS;SLC10A3;GYPA;FAM46C;TNRC6B;EIF2AK1;RNF19A;FN3K;UBAC1;RCL1;LPIN2;GYPE;MARK3;GCLM;ARL2BP;FBXO34;EPB41;ALAD;SPTB;OSBP2;HMBS;EPOR;PPOX;ALDH6A1;XK;RIOK3;ADD1;PPP2R5B;KAT2B	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	-0.364947507526155	-1.06361379411614	0.272664835164835	down	200	182	0.655736725439	0.0392452338933764	MT2A;SLC25A1;LDHA;ALDOA;TPI1;DDIT4;GAPDH;FAM162A;GRHPR;UGP2;KLHL24;BTG1;SELENBP1;HEXA;PFKP;GALK1;WSB1;FOXO3;HOXB9;CHST2;NEDD4L;SLC2A3;GYS1;IER3;ALDOC;NAGK;BHLHE40;ENO1;PNRC1;MYH9;CHST3;PDK1;PRKCA;MAFF;MXI1;JMJD6;ADORA2B;AK4	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	-0.308978761736766	-0.900350629989539	0.764893859849349	down	200	181	0.869197568010624	0.0203244916072417	IFITM3;PTRH2;ITGAE;SNX14;AHCY;SNX9;RNH1;GALM;CISH;SERPINB6;GPX4;MAPKAPK2;MAP3K8;SLC29A2;COCH;RHOH;CCND3;GATA1;N6AMT2;PRNP;CD44;PLEC;SLC2A3;SPRY4;BHLHE40;CYFIP1;BATF3;FURIN;UCK2;MAFF;LRRC8C;TNFRSF8;SLC39A8;IL10RA	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.289227861345429	0.740980903977847	0.970971890501562	up	87	76	0.985457809694794	0.0136285178644195	JUN;CBL;TNFRSF1B;PIM1;IFNGR1;CXCL3;SOCS3;IFNAR1;LTBR;PTPN2;STAT2;TYK2	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.276726333597937	0.780785397902116	0.985457809694794	up	200	166	0.985457809694794	0.0130804110538033	SRI;ATP2A2;LDLR;CD55;ATP2B1;TNFRSF1B;ATP2C1;PLAUR;KLF6;NFKB1;IFNAR1;IFITM1;TAPBP;LCP2;CD69;KIF1B;FZD5;TNFSF9;LYN;GCH1;PVR;SLC31A2;NAMPT;CSF1	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.437802971060099	-1.16147932868531	0.167213114754098	down	97	86	0.655736725439	0.0501437564723626	IFITM2;IFITM3;CD47;LY6E;PNPT1;IFI35;BST2;PSME1;FAM46A;NMI;EIF2AK2;TRAFD1;ISG15;NCOA7	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.383595877345692	-1.1115282544136	0.1854802002731	down	200	173	0.655736725439	0.0484486107620495	MT2A;IFITM2;IFITM3;BPGM;ISOC1;LY6E;LYSMD2;PNPT1;IFI35;BST2;SOD2;PSME1;IFNAR2;NUP93;BTG1;VAMP8;PFKP;RIPK1;NFKBIA;NMI;EIF2AK2;VAMP5;PSMB10;TRAFD1;ISG15	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	-0.359748277404789	-1.01131491990296	0.40323653291953	down	200	132	0.655736725439	0.0306010804122317	TNNI3;MAGIX;NR6A1;CHST2;THRB;GPRC5C;MAST3;SPHK2;SLC25A23;CKM;CCDC106;BTG2;RYR1;SHOX2;EFHD1;SGK1;IDUA;CD80;CCDC132;RSAD2;FGFR3;MSH5;SKIL;CDKAL1	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	-0.335530343149104	-0.966761804230091	0.532703978422117	down	200	162	0.717580122298147	0.0258896421711394	LAPTM5;BPGM;SCG3;TSPAN13;TFPI;ST6GAL1;SLMO2;ZNF277;PTBP2;ID2;AVL9;CTSS;RBM4;PLAU;CBX8;IL10RA;DCBLD2;MMD;TRIB2;GPRC5B;EREG;TMEM100;DOCK2;TNFAIP3;MTMR10;G0S2	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.469886013387473	1.34914016480543	0.0135063088679581	up	200	199	0.168828860849476	0.165406383146814	TOP2A;SMC4;CENPF;TPX2;ACTN4;PCM1;WASF2;CENPE;EPB41L2;SMC1A;CLIP1;KIF5B;PRC1;RFC1;CKAP5;KIF20B;EZR;PPP4R2;NUSAP1;LMNB1;CDK1;AZI1;CDC42;NDC80;DYNC1H1;ROCK1;CDK5RAP2;RALBP1;HDAC6;RAPGEF6;ARHGEF2;MID1IP1;KIF22;DLG1;CDC42EP1;CAPZB;CD2AP;SSH2;SAC3D1;ANLN;KPTN;BRCA2;PDLIM5;CEP57;STAU1;CNTRL;PXN;ARHGAP5;PREX1;NEK2;TUBA4A;CYTH2;CENPJ;BUB1;LRPPRC;CTTN;KIF1B;SOS1;KIF3C;BIRC5;EPB41;AURKA;CCDC88A;STK38L	K562_13d	GABPA	1173	3491	21713	mean_log_expr_perturbed_minus_control	False	H
