pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_BILE_ACID_METABOLISM	0.379317090902677	0.967241979970245	0.528276779773786	up	112	112	0.628900928302126	0.0258040201047812	ALDH9A1;OPTN;PEX1;ABCD3;HSD17B4;HACL1;PHYH;ATXN1;ABCA5;CYP46A1;FADS2;FDXR;MLYCD;NPC1;AMACR;BCAR3;EPHX2;PEX7;ACSL1;SULT2B1;PEX19;PAOX;ABCD1;SLC23A1;ALDH1A1;DHCR24;LONP2;SCP2;ISOC1;CYP7B1;ABCA2;PEX12;ABCA9	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.46031743528572	-1.08499357726488	0.281273549359457	down	74	72	0.468789248932429	0.0344445284087729	ACTG1;FASN;ERRFI1;FDPS;FABP5;PLAUR;ECH1;CD9;LDLR;HMGCS1;CHKA;TRIB3;PCYT2;FDFT1;GNAI1;ETHE1;SCD;PMVK;ATXN2;MVD;CYP51A1;CPEB2	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.428023947192896	-1.09168375800484	0.247309866861207	down	138	136	0.457981234928162	0.0364331237004735	PRSS23;F3;CAPN2;WDR1;GNB2;TIMP1;RABIF;CD9;GNG12;ISCU;ANXA1;ITGA2;CTSB;APOC1;PLAU;SPARC;CSRP1;S100A1;PREP;TF;FURIN;CASP9	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	-0.440748493130743	-1.16746009425148	0.115155883943053	down	200	195	0.287889709857632	0.055241759405866	CTSC;F3;DGKH;GNB2;COL4A2;EHD1;PLAUR;TIMP1;RABIF;GMFB;DOCK10;LYN;RHOG;USP14;PSEN1;CA2;CXCL1;LAP3;S100A9;CPM;CTSB;APOBEC3G;APOC1;DOCK4;PFN1;DUSP5;GRB2;RAF1;TNFAIP3;CSRP1;CASP7;CASP4;SRC;ME1;PRCP;PREP;PRKCD;PLA2G4A;DYRK2;PDP1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	0.390865953565262	1.0243855040299	0.36551724137931	up	150	141	0.522167487684729	0.0325433433422922	CETN2;MRPL40;DGUOK;EDF1;CANT1;SUPT4H1;SURF1;POLD4;MPG;DAD1;LIG1;RPA3;GTF2F1;POLR2I;RRM2B;RFC2;UMPS;BOLA2;POLR2J;NUDT21;SDCBP;POLR2G;ZNRD1;NT5C;USP11;POLA1;PNP;DUT;RFC4;ZWINT;POLR3GL;POLR2K;TAF6;TK2;POM121;XPC;RAD52;POLR2H;POLE4;FEN1;ERCC4;AK3;PRIM1;TP53;SSRP1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.446433281246498	-1.18291571261134	0.09712944574833	down	200	196	0.255603804600869	0.0605325265846256	HMGB3;PTTG1;CDKN3;STMN1;DNMT1;XRCC6;MKI67;NOP56;DDX39A;MCM3;EIF2S1;PRKDC;GSPT1;POLD1;NUP205;PDS5B;H2AFZ;MYBL2;PA2G4;CDK4;UBE2S;SPAG5;RANBP1;BIRC5;RFC1;SLBP;TUBB;BRMS1L;SRSF1;TCF19;TUBG1;MLH1;NAP1L1;POLD2;NME1;USP1;LYAR;RFC3;DIAPH3;RPA1;SMC6;DLGAP5;GINS1;PLK4;RAD51C;KIF4A;NASP;TRA2B;TFRC;SMC4;HNRNPD;PAICS;DEK;POP7;UNG;RAD21;TOP2A;CHEK1;MSH2;NCAPD2;HELLS;NBN;SYNCRIP;POLE;CSE1L;DCTPP1;ILF3;SMC3;PHF5A;NUP153;MCM6;CDC25B;MCM2;CENPM;PCNA;IPO7;TRIP13;PSIP1;DCLRE1B;MYC;BRCA1;MTHFD2;DSCC1;MMS22L;PAN2;CDCA3;SHMT1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5669214884271	-1.50166869456762	0.0009986837138194	down	200	195	0.0099868371381942	0.45505986738723	VIM;MGP;SLIT2;EMP3;CD44;LGALS1;CALD1;PPIB;DST;TPM1;TPM2;COL4A2;PFN2;LOXL2;TGFB1;FERMT2;PLAUR;BASP1;ITGB5;TIMP1;MEST;ANPEP;SERPINE2;IGFBP4;ITGAV;QSOX1;FAP;MATN2;CAPG;DKK1;CXCL6;TNC;SCG2;COL6A3;TGFBI;COL12A1;ITGA2;CXCL1;LAMA2;GPX7;SFRP1;FSTL3;PLOD2;PTX3;SDC4;SPARC;ADAM12;TPM4;TNFAIP3	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.494616127766291	-1.31014535532182	0.0225265813660119	down	200	195	0.155601659751037	0.128489714653408	KRT19;CD44;SFN;PRSS23;NRIP1;MYOF;RHOBTB3;KAZN;FASN;NAV2;THSD4;SVIL;MED13L;PMAIP1;BLVRB;FKBP4;TGIF2;ENDOD1;IGFBP4;IGF1R;UNC119;ADD3;SLC7A5;CLDN7;MYBL1;TPD52L1;SLC39A6;SLC9A3R1;STC2;FDFT1;DYNLT3;SLC16A1;OPN3;ELF3;SLC22A5;GFRA1;SYT12;SIAH2;SEC14L2;ISG20L2;MYBBP1A;BHLHE40;KLK10;NADSYN1;MED24;KRT15;GAB2;RAB31;RRP12;HSPB8;PEX11A;TPBG;P2RY2;PTGES;SCNN1A;RARA;GLA;UGCG;AMFR;KDM4B;MYC;OVOL2;ELF1;TIAM1;MLPH;KLF10	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.455945002964097	-1.20811895248253	0.0747427333453692	down	200	196	0.255603804600869	0.0694651820488472	CAV1;KRT19;CD44;SFN;PRSS23;MDK;NRIP1;MYOF;ETFB;FABP5;ATP2B4;PKP3;MEST;CD9;BLVRB;FKBP4;IGFBP4;ADD3;SLC7A5;JAK1;TPD52L1;KIF20A;SLC9A3R1;CA2;S100A9;SORD;MOCS2;PLK4;GAL;HPRT1;TSTA3;FDFT1;DYNLT3;SLC16A1;OPN3;SLC22A5;SIAH2;EMP2;CKB;TOP2A;TSPAN13;KLK10;CDH1;PERP;RAB31;HSPB8;TPBG;ISG20;PTGES;SCNN1A;GLA;AMFR	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	-0.442356887421759	-1.14641182308878	0.150506512301013	down	158	157	0.327188070219594	0.0479063974146957	LGALS1;RAP1GDS1;YWHAH;FASN;SMS;CCDC58;APEX1;LDHA;METAP1;ECH1;ACAA1;ECI1;PRDX6;ACSL4;H2AFZ;RDH11;HSP90AA1;PCBD1;MIF;HMGCS1;HADH;OSTC;NCAPH2;BCKDHB;ERP29;CA2;SUCLG2;HSD17B10;ACOX1;CRAT;MDH1;SLC22A5;SUCLG1;NBN;ME1;ACOT2;HADHB;IDH3B;BPHL;GRHPR;BMPR1B;AADAT;HCCS;HIBCH;CBR1;DLST;IDH1;ALDH3A2;IDI1;HSPH1;RETSAT;HSD17B11;ALDOA;PDHB;NSDHL;ETFDH;GLUL	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	-0.421418545170301	-1.11501825181903	0.180522993688007	down	200	193	0.361045987376015	0.0432689513601533	HMGB3;PTTG1;CDKN3;HMGN2;EWSR1;STMN1;KPNB1;MKI67;DDX39A;MCM3;SLC7A1;TGFB1;SMARCC1;GSPT1;CDC27;HIF1A;PDS5B;BUB1;H2AFZ;MYBL2;CDK4;UBE2S;AMD1;SAP30;BIRC5;KIF5B;MEIS2;CHMP1A;SRSF1;ABL1;ODF2;SLC7A5;RAD23B;SRSF10;TROAP;NUP98;PML;UBE2C;CCNT1;CUL4A;PLK4;CDC7;KIF4A;H2AFV;G3BP1;BCL3;NASP;TRA2B;WRN;SMC4;HNRNPD;SFPQ;NCL;NDC80;PRC1;CCNA2;TOP1;RAD21;TOP2A;CHEK1;E2F3;SYNCRIP;E2F1;POLE;CCNF;ILF3;MEIS1;EFNA5;KIF11;MCM6;CDC25B;MCM2;RPS6KA5;NOTCH2;DR1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	-0.490225333636012	-1.29970883385507	0.024896265560166	down	200	198	0.155601659751037	0.122184433304052	EXT1;CD44;PGAM1;STMN1;PAM;ALDH7A1;HAX1;FUT8;PFKP;EGFR;IL13RA1;LDHA;ARTN;B3GALT6;GNPDA1;FKBP4;SAP30;ENO1;MIF;QSOX1;TALDO1;PSMC4;ARPP19;SOX9;GYS1;CASP6;GNE;P4HA1;TGFBI;TPI1;KIF20A;IRS2;G6PD;SLC16A3;NASP;MDH1;PLOD2;STC2;TSTA3;CYB5A;EXT2;ELF3;B4GALT2;GFPT1;PMM2;GALK2;DSC2;DDIT4;SRD5A3;XYLT2;GMPPA;ANKZF1;SLC25A13;GOT1;TXN;ME1;UGP2;CTH;MED24;PLOD1;BPNT1;PPFIA4;TPBG;ISG20;EGLN3;HK2	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	-0.63171269125297	-1.32172617395724	0.085375191424196	down	36	35	0.255603804600869	0.0668120931524977	TLE1;MYH9;UNC5C;SCG2;PML;OPHN1;DPYSL2;RASA1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.381103265110709	1.03196297551498	0.346421359658963	up	200	193	0.522167487684729	0.0337690249768445	UROS;CAST;OPTN;ATP6V0A1;MGST3;H1F0;MOSPD1;ARHGEF12;UCP2;GYPC;GMPS;PGLS;SDCBP;DCUN1D1;KLF3;SLC2A1;NNT;SYNJ1;HAGH;LAMP2;SLC10A3;BTRC;BSG;RAD23A;FBXO9;TMEM9B;OSBP2;SLC22A4;CLCN3;ADIPOR1;TCEA1;PIGQ;YPEL5;ARL2BP;SLC7A11;SLC6A8;TRAK2;GLRX5;NCOA4;MINPP1;SLC30A10;HIST1H4C;XK;NEK7;E2F2;ADD1;UROD;TNRC6B;HBQ1;LPIN2;SIDT2;EPOR	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	-0.564999107818919	-1.4945081895692	0.0006277282884404	down	200	191	0.0089975384970759	0.477270815362862	CAV1;EXT1;GPI;GCNT2;PRKCA;F3;PAM;PLIN2;SLC25A1;GAPDH;FOXO3;PFKP;WSB1;ERRFI1;EGFR;LDHA;PLAUR;B3GALT6;MYH9;TPD52;VHL;PFKL;SAP30;ENO1;MIF;HK1;GYS1;CASP6;P4HA1;TGFBI;TPI1;IRS2;ILVBL;HEXA;AKAP12;TMEM45A;NDST1;STC2;SDC4;TNFAIP3;SIAH2;BNIP3L;DDIT4;CSRP2;ANKZF1;MAP3K1;BHLHE40;BTG1;NR3C1;UGP2;LXN;PPFIA4;TPBG;GRHPR;ISG20;HK2;HMOX1;ANGPTL4;PRDX5;FAM162A	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	-0.452410554874194	-1.19733335854455	0.084115523465704	down	200	194	0.255603804600869	0.0652926206630866	CD44;AHNAK;PLIN2;SNX9;BCL2L1;SLC1A5;AHCY;HIPK2;ST3GAL4;MYO1C;PHTF2;IGF1R;MYO1E;PHLDA1;ITGAV;CAPG;PRKCH;P4HA1;PRNP;GSTO1;IGF2R;CA2;CDCP1;HUWE1;PLEC;COCH;DENND5A;SPRED2;TWSG1;TNFRSF18;ANXA4;SOCS1;S100A1;BHLHE40;MXD1;NCS1;RNH1;CKAP4;SERPINB6;FURIN;HK2;NRP1;SNX14;MYC;GLIPR2;BATF3;TIAM1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.51019485746605	-1.23378468569324	0.0948823309675009	down	87	87	0.255603804600869	0.0623946459917812	CD44;ITGA4;HAX1;IL13RA1;TGFB1;CD9;PTPN11;PTPN2;MYD88;OSMR;LTBR;STAT3;CXCL1;IL10RB;GRB2;BAK1;SOCS1;ACVR1B	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	-0.474538955675722	-1.25773017216107	0.0400072085060371	down	200	197	0.200036042530186	0.0958569623789466	EMP3;F3;DCBLD2;RIPK2;SLC7A1;PLAUR;HIF1A;TIMP1;LYN;ATP2A2;RHOG;PCDH7;LDLR;CXCL6;AXL;PSEN1;OSMR;RAF1;TNFSF15;ABI1;SPHK1;KIF1B;ACVR1B;MXD1;TNFAIP6;ATP2C1;TPBG;P2RY2;GCH1;PVR;HAS2;IL15;LPAR1;MYC	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.386148881100672	0.963432305149935	0.526839826839827	up	97	93	0.628900928302126	0.0254395760529163	PSME1;NUB1;ISG15;IRF1;MX1;STAT2;PSMB9;CD47;NCOA7;NMI;TDRD7;PARP14;LY6E;SAMD9L;TRIM25;PLSCR1;TRIM14;HLA-C;IL4R;C1S;B2M;IL7	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.383045197814963	1.03937542807178	0.32630634671451	up	200	198	0.509853666741422	0.034969405839687	HLA-B;RNF213;TNFAIP2;MT2A;PSME1;HLA-A;ISG15;TAPBP;IRF1;STAT1;RAPGEF6;MX1;PELI1;STAT2;NOD1;PSMB9;SSPN;PNP;ZNFX1;NMI;TDRD7;TOR1B;NAMPT;PSMB10;IL15RA;PARP14;LY6E;SAMD9L;TRIM25;PLSCR1;TRIM14;RIPK1;IL4R;XAF1;DDX58;C1S;B2M;PTPN1;UPP1;IL18BP;RBCK1;IFNAR2;IL7	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	0.277420017941988	0.750101304127102	1.0	up	200	190	1.0	0.0161299619767383	COPZ2;TGFB2;SLC16A7;LYPD3;SGK1;MX1;SYNPO;CCNA1;CCDC106;SNN;SLC25A23;RIBC2;THNSL2;TAS2R4;CAMK1D;MTHFR;PTGFR;CDKAL1;PTPRJ;DTNB;TLX1;EDN1;SHOX2;CHRNG;GPR19;NTF3;GTF3C5	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	-0.359687700519654	-0.951936416713624	0.58086642599278	down	200	194	0.660075484082705	0.0209466854031091	DCBLD2;LCP1;RBM4;ALDH1A3;PLAUR;ITGBL1;ZNF639;SOX9;ZNF277;ITGA2;CA2;AKAP12;YRDC;JUP;AMMECR1;PRKG2;PLAU;TNFAIP3;SLPI;GALNT3;MAP3K1;TRIB2;TSPAN13;BTC;CAB39L;DNMBP;AKT2;HIST1H2BB;CROT;NRP1;TOR1AIP2;CBX8;ANGPTL4;MPZL2;GFPT2;ANKH;KCNN4;PTCD2;EPHB2;ENG;EMP1;PTPRR;IL7R;GPRC5B;ETV4	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	-0.38309273208219	-1.01567376043154	0.388417824282879	down	200	198	0.539469200392888	0.0275468277926559	DST;LRPPRC;AKAP13;EPB41L2;ARF6;ARHGAP29;PALLD;CDC42;CDC27;MYH9;NCK1;BUB1;BCAR1;ARHGDIA;ANLN;MYO1E;BIRC5;ACTN4;KIF5B;RFC1;CTTN;ABL1;EZR;PXN;CEP57;NCK2;BCR;DLGAP5;OPHN1;MAPRE1;FGD6;PPP4R2;DLG1;KIF4A;SOS1;CDC42EP1;CSNK1D;CLIP2;YWHAE;FSCN1;SMC4;ARHGEF3;LATS1;PIF1;NDC80;DOCK4;SHROOM1;PRC1;MYH10;KATNB1;RASA1;STAU1;MAP1S;ABI1;WASL;TOP2A;MYO9B;EPB41;KIF1B;TUBGCP3;SAC3D1;SMC3;KIF11;TRIO;STK38L;RANBP9;HDAC6;ITSN1;ARFIP2;NOTCH2;RHOF	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.610183605507811	-1.61680547766889	9.88052966708938e-05	down	200	196	0.0024701324167723	0.538434096309916	GPI;TOMM40;CTSC;PSMC6;PIK3R3;GAPDH;GGA2;SLC1A5;CALR;STIP1;DDX39A;SEC11A;ACTR2;ATP6V1D;ACTR3;LDHA;PSMA3;ELOVL6;NUP205;CD9;BUB1;RDH11;PNO1;ATP2A2;PFKL;PSMG1;ENO1;PSMD14;ARPC5L;ADD3;CYB5B;GSK3B;PSMC2;PSMC4;LDLR;TUBG1;SLC7A5;COPS5;NUPR1;IFI30;HMGCS1;CCT6A;PITPNB;SDF2L1;ABCF2;P4HA1;NFKBIB;UBE2D3;RPA1;TRIB3;M6PR;TPI1;SLC9A3R1;HSPD1;SORD;G6PD;HSPA9;HPRT1;TBK1;EIF2S2;PHGDH;PLOD2;SQSTM1;TFRC;MTHFD2L;SERP1;PSMD13;MLLT11;HSPE1;SCD;CACYBP;DDIT4;UNG;RPN1;NUFIP1;HMBS;INSIG1;GOT1;BHLHE40;ME1;FKBP2;MAP2K3;CTH;PSAT1;CCNF;USO1;CYP51A1;IFRD1;DHFR;MCM2;EGLN3;CANX;HK2;GLA;WARS	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.69598952376225	-1.84466841567793	7.47056039330976e-09	down	200	197	3.73528019665488e-07	0.747739663149885	RUVBL2;DDX21;RPS5;SSB;PSMC6;NPM1;RPL34;ILF2;PABPC1;KPNB1;EIF3J;PRPF31;ERH;PCBP1;PABPC4;NCBP2;TCP1;RPL18;XRCC6;SSBP1;UBA2;NOP56;LSM2;PRDX3;NHP2;EIF2S1;APEX1;RPS2;EIF3D;LDHA;SMARCC1;GSPT1;HNRNPA3;YWHAQ;SLC25A3;CBX3;PSMD8;SET;HNRNPR;NCBP1;EIF4A1;PSMD1;H2AFZ;PA2G4;CDK4;RSL1D1;EIF4G2;HDGF;RANBP1;PSMA2;PSMD14;C1QBP;AIMP2;ACP1;SRSF7;PSMC4;SRSF1;VDAC1;CNBP;NAP1L1;POLD2;COX5A;IMPDH2;COPS5;RAD23B;SRSF3;NME1;TYMS;NOP16;FBL;USP1;HNRNPA2B1;RNPS1;TRIM28;SERBP1;RPL6;RRM1;PSMB2;EIF3B;PSMA1;HSPD1;RPLP0;G3BP1;HPRT1;DDX18;AP3S1;EIF2S2;FAM120A;TRA2B;RPL14;YWHAE;HNRNPD;VDAC3;EXOSC7;SRM;PTGES3;CCNA2;DEK;HSPE1;SNRPA;RPS3;PHB;TARDBP;RPS6;EIF4H;RPL22;SYNCRIP;CCT2;SF3B3;CCT3;PSMA6;MCM6;IFRD1;MCM2;HSP90AB1;PPM1G;CANX	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.596383772942587	-1.3600498854713	0.0491400491400491	down	58	58	0.222551928783383	0.0883886491452962	NPM1;NOP56;RCL1;CBX3;PA2G4;CDK4;AIMP2;NOP16;HSPD1;PPRC1;SORD;PLK4;BYSL;MPHOSPH10;MRTO4;DDX18;LAS1L;SRM;GRWD1;HSPE1;UNG;PHB;IPO4;MYBBP1A;DCTPP1;RRP12;TCOF1;HK2;MYC;EXOSC5;GNL3;PES1;RABEPK;PLK1;TMEM97;WDR43	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	-0.416831455505614	-1.10556222598343	0.189925979418668	down	200	199	0.365242268112822	0.0420868361451837	WWTR1;TPM2;CNN3;NAV2;SVIL;FDPS;COL4A2;TGFB1;ITGB5;MYH9;APP;MYO1C;SORBS3;MB;TPD52L1;COL6A3;TPM3;PRNP;LAMA2;CRAT;STC2;SPARC;ADAM12;OCEL1;SCD;CKB;DAPK2;MAPRE3;SPHK1;KLF5;MYLK;BHLHE40;LPIN1;MEF2C;SORBS1;PPFIA4;HSPB8;COL1A1;AKT2;IFRD1;SMTN;ST5;EPHB3	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	-0.357000434242251	-0.733784199357269	0.909547738693467	down	32	32	0.928109937442314	0.0153036059232047	PRKCA;RBX1;SAP30;TCF7L2;FBXW11	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.406297895699899	-1.06950690723291	0.272448611611973	down	200	183	0.468789248932429	0.0342024449747538	LDHB;GPI;MRPL15;ATP6V1H;ETFB;LRPPRC;COX7B;PRDX3;NDUFB1;ATP6V1D;TIMM13;CYCS;LDHA;ECH1;TIMM17A;ACAA1;ECI1;SLC25A3;NDUFC2;UQCRH;SLC25A5;OAT;TOMM22;MRPS12;MRPS30;ACAT1;GLUD1;OPA1;UQCRC1;VDAC1;NDUFB4;UQCRFS1;COX5A;NDUFA3;ISCU;SLC25A11;SLC25A6;HSD17B10;MFN2;HSPA9;CS;MDH1;CYB5A;NDUFB7;VDAC3;COX7C;ISCA1;NDUFB3;CASP7;NDUFV2;MRPL11;SUCLG1;SLC25A12;ALDH6A1;MTRF1;SLC25A4;UQCR10;PDP1;COX6B1;MRPS15;HADHB;IDH3B	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	-0.388686941424986	-1.02990504877837	0.358367936450623	down	200	196	0.522167487684729	0.0289945904579959	LDHB;SFN;RPL18;FOXO3;RPS12;TGFB1;RPS27L;SLC35D1;FBXW7;WWP1;APP;HINT1;RPL36;VAMP8;SLC3A2;RAP2B;NUPR1;EI24;IFI30;ISCU;TPD52L1;TRIB3;EPS8L2;RAD51C;RALGDS;RAB40C;IP6K2;PHLDA3;MAPKAPK3;BAK1;TAP1;PDGFA;IRAK1;PLK2;RCHY1;MXD4;PTPN14;DDIT4;PITPNC1;SOCS1;SPHK1;RNF19B;APAF1;ACVR1B;BTG1;MXD1;POLH;CCNK;PERP;ZNF365;RXRA;TSC22D1;GM2A;HMOX1;PCNA;JAG2;FAM162A;CGRRF1;NUDT15	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.406159849297848	-0.869200851636619	0.68407960199005	down	40	40	0.71410404827054	0.0193431139242589	SEC11A;SPCS1;ELP4;SRP9	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	-0.539764532120581	-1.33743449725404	0.0338208409506399	down	104	103	0.187893560836888	0.105228221404324	PABPC1;YWHAH;FDPS;SEMA3C;SMARCC1;ECH1;ACAA1;SLC23A2;ACSL4;TSPO;RDH11;CNBP;GSTK1;SOD2;ACOX1;CTBP1;CRABP2;CRAT;FIS1;HSD3B7;IDE;CLN8;TOP2A;SLC25A17;PEX13;MSH2;ERCC1;SLC25A4;PEX11A;SIAH1;PEX2;PEX6;PRDX5;IDH1;ERCC3;IDI1;CACNA1B;RETSAT;HSD17B11;HSD11B2	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.517881371932794	-1.2850699413054	0.0555454047140508	down	105	104	0.222551928783383	0.0815460312657354	SFN;AKT1S1;MAPK1;PIK3R3;CALR;ACTR2;EGFR;ACTR3;NCK1;CDK4;PRKAG1;ARHGDIA;PLA2G12A;PTPN11;GSK3B;MYD88;ATF1;NFKBIB;UBE2D3;CAB39;TRIB3;PAK4;TBK1;SQSTM1;PFN1;GRB2;RAF1;PTEN;VAV3;PPP1CA;CAB39L;MAP2K3;E2F1;PLCG1;MAP2K6	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	-0.525536742983918	-1.28610154415695	0.0578635014836795	down	96	95	0.222551928783383	0.0804588724057859	CTSC;TMED10;BNIP3;PAM;DST;MAPK1;ATP6V1H;STAM;TMED2;AP2B1;EGFR;AP1G1;TSG101;PPT1;TPD52;AP2S1;RAB2A;SGMS1;SCAMP1;NAPG;COPB1;M6PR;IGF2R;STX7;AP3B1;VAMP3;AP3S1;ATP1A1;GALC;GBF1;KIF1B;CAV2;VPS45;USO1;RAB14;CLTC;GLA	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.558657921676188	-1.22509215806321	0.146834477498093	down	49	46	0.327188070219594	0.0499670502581102	PFKP;FTL;OXSR1;PRDX6;EGLN2;MBP;NDUFB4;PRNP;SOD2;G6PD;HMOX2;MSRA;MGST1;JUNB;GCLM;TXN;SBNO2;PRDX2;PDLIM1;TXNRD2;ABCC1;GSR	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.382048814104838	0.995749603259246	0.443682230581987	up	135	133	0.58379240866051	0.028813567878678	CDK1;DBF4;TOPBP1;HSPA4L;EZH2;RPL39L;KIF2C;CHFR;PARP2;PHKG2;MLF1;SYCP1;RFC4;IFT88;TLE4;STAM2;AGFG1;PGS1;MAP7;NCAPH;CCT6B;CCNA1;PCSK1N;IP6K1	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.386213235406044	0.885814931129773	0.685539886339718	up	54	54	0.71410404827054	0.0207609354900429	ID1;PMEPA1;BMPR2;ARID4B;TJP1;SKI;ID3;CTNNB1;THBS1;HDAC1;IFNGR2;RHOA;SPTBN1;MAP3K7;CDKN1C;PPP1R15A;SLC20A1;BCAR3;XIAP;BMP2;SMURF2;SMAD3	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.364018719545679	0.987239727196347	0.474736132944083	up	200	197	0.608636067877029	0.0278688129775025	AREG;PMEPA1;CCND1;TANK;TNFAIP2;IER3;GADD45B;BTG3;EIF1;IER2;CFLAR;LITAF;LAMB3;IRF1;SGK1;TRIB1;SLC2A6;NFIL3;SAT1;TRIP10;FOSL2;IL6ST;IFNGR2;EGR1;JAG1;NAMPT;B4GALT1;PANX1;PDLIM5;IL15RA;REL;GADD45A;DDX58;SPSB1;LIF;PPP1R15A;ATF3;IL18;CCNL1;SNN;DUSP4;RELA;TNFAIP8;HBEGF;TIPARP;BMP2;FOS;STAT5A;SMAD3;KLF6;ZC3H12A;GEM;KLF2;SLC16A6;PNRC1;F2RL1;DNAJB4;ICOSLG;NFKBIE	HCC38	RUVBL2	95	1666	36601	mean_log_expr_perturbed_minus_control	False	H
