target_gene	real_shift_mean_abs	depmap_gene_dependency	context	empirical_p
RAB40B	0.0453756510191287	0.0433981226619425	K562 genome-wide CRISPRi day 8	0.001
RAB40C	0.019060790109201	0.1457977081899301	K562 genome-wide CRISPRi day 8	0.001
RAB4A	0.0124171645769045	0.0166158618176225	K562 genome-wide CRISPRi day 8	0.001
RAB4B	0.01601729939429	0.1638194091993846	K562 genome-wide CRISPRi day 8	0.001
RAB5A	0.0235287716566972	0.0073920717992223	K562 genome-wide CRISPRi day 8	0.001
RAB5B	0.0341055505872809	0.0044271013447799	K562 genome-wide CRISPRi day 8	0.001
RAB5C	0.0158093154724697	0.1853938676508506	K562 genome-wide CRISPRi day 8	0.001
RAB5IF	0.0324085316770391	0.1502288429498717	K562 genome-wide CRISPRi day 8	0.001
RAB6A	0.024580060148972	0.4094871525658732	K562 genome-wide CRISPRi day 8	0.001
RAB7A	0.0372165819675209	0.6646777025910787	K562 genome-wide CRISPRi day 8	0.001
RAB8A	0.0234855185388977	0.0094787520165991	K562 genome-wide CRISPRi day 8	0.001
RAB8B	0.024099506499842	0.0110050369480269	K562 genome-wide CRISPRi day 8	0.001
RAB9A	0.0177018876127349	0.0193513512884923	K562 genome-wide CRISPRi day 8	0.001
RABAC1	0.0186349486013177	0.0023756730910749	K562 genome-wide CRISPRi day 8	0.001
RABEP1	0.021248988072256	0.0451966055183276	K562 genome-wide CRISPRi day 8	0.001
RABEP2	0.0190446550099486	0.1563832823159331	K562 genome-wide CRISPRi day 8	0.001
RABEPK	0.0208195734389576	0.0322478276824866	K562 genome-wide CRISPRi day 8	0.001
RABGAP1	0.0164782325817112	0.0193836016272079	K562 genome-wide CRISPRi day 8	0.001
RABGAP1L	0.015279649428722	0.0407471756944673	K562 genome-wide CRISPRi day 8	0.001
RABGGTA	0.0365825169602008	0.9844686350187636	K562 genome-wide CRISPRi day 8	0.001
RABGGTB	0.0339415192159679	0.9698900381036892	K562 genome-wide CRISPRi day 8	0.001
RABIF	0.0186315968187596	0.0681868365817126	K562 genome-wide CRISPRi day 8	0.001
RABL3	0.0291474143118307	0.0330833280056088	K562 genome-wide CRISPRi day 8	0.001
RABL6	0.0268415486356813	0.0567561181836137	K562 genome-wide CRISPRi day 8	0.001
RAC1	0.0155770828538216	0.0589623378994481	K562 genome-wide CRISPRi day 8	0.001
RAC2	0.0180848201088153	0.0236797297525037	K562 genome-wide CRISPRi day 8	0.001
RAC3	0.0213162467698968	0.0236524748909857	K562 genome-wide CRISPRi day 8	0.001
RACGAP1	0.029766167621705	0.9187459156195752	K562 genome-wide CRISPRi day 8	0.001
RACK1	0.066364126838056	0.9993242032176636	K562 genome-wide CRISPRi day 8	0.001
RAD1	0.0227832411313072	0.607223220603069	K562 genome-wide CRISPRi day 8	0.001
RAD17	0.019121567945797	0.9719732058954348	K562 genome-wide CRISPRi day 8	0.001
RAD18	0.0184153501605609	0.0180598502391028	K562 genome-wide CRISPRi day 8	0.001
RAD21	0.0398574750708978	1.0	K562 genome-wide CRISPRi day 8	0.001
RAD23A	0.0222003163439049	0.0474481837622186	K562 genome-wide CRISPRi day 8	0.001
RAD23B	0.0311873848783902	0.0043149650393343	K562 genome-wide CRISPRi day 8	0.001
RAD50	0.0220865086845846	0.018374737690899	K562 genome-wide CRISPRi day 8	0.001
RAD51	0.0285644417365835	0.9468867386934284	K562 genome-wide CRISPRi day 8	0.001
RAD51AP1	0.0186680301679505	0.0070644936782788	K562 genome-wide CRISPRi day 8	0.001
RAD51B	0.0459974718151442	0.3137249240778476	K562 genome-wide CRISPRi day 8	0.001
RAD51C	0.0363346975283002	0.8371284246223859	K562 genome-wide CRISPRi day 8	0.001
RAD51D	0.0154394244512103	0.9368721361354084	K562 genome-wide CRISPRi day 8	0.001
RAD52	0.0139470302367439	0.0363546725151562	K562 genome-wide CRISPRi day 8	0.001
RAD54B	0.0190533252955503	0.0094526948630871	K562 genome-wide CRISPRi day 8	0.001
RAD54L	0.0205103916972884	0.1315326178250028	K562 genome-wide CRISPRi day 8	0.001
RAD54L2	0.0611773178186106	0.03548136322329	K562 genome-wide CRISPRi day 8	0.001
RAD9A	0.0294308148413288	0.9953872455809796	K562 genome-wide CRISPRi day 8	0.001
RAE1	0.0462278827369359	0.991018577215839	K562 genome-wide CRISPRi day 8	0.001
RAF1	0.0261657235649871	0.4803892363249751	K562 genome-wide CRISPRi day 8	0.001
RAG1	0.0314475247386328	0.0144436039688723	K562 genome-wide CRISPRi day 8	0.001
RAI1	0.0318193479175102	0.1009586060184711	K562 genome-wide CRISPRi day 8	0.001
RAI14	0.0274415134054533	0.010991469086865	K562 genome-wide CRISPRi day 8	0.001
RALA	0.0304856213441197	0.1329721498894558	K562 genome-wide CRISPRi day 8	0.001
RALB	0.0419321594618542	0.0357482675771919	K562 genome-wide CRISPRi day 8	0.001
RALBP1	0.0201079029093025	0.0301413640972166	K562 genome-wide CRISPRi day 8	0.001
RALGAPA1	0.0167539538858195	0.2390542442138755	K562 genome-wide CRISPRi day 8	0.001
RALGAPB	0.0194330569441828	0.0925454012536966	K562 genome-wide CRISPRi day 8	0.001
RALGDS	0.0142360614448316	0.0532814365077172	K562 genome-wide CRISPRi day 8	0.001
RALGPS2	0.0213943450600505	0.0097613660989956	K562 genome-wide CRISPRi day 8	0.001
RALY	0.0210759451780863	0.0225149568252317	K562 genome-wide CRISPRi day 8	0.001
RAN	0.0236515441809733	1.0	K562 genome-wide CRISPRi day 8	0.001
RANBP1	0.0272234380945418	0.888314958730224	K562 genome-wide CRISPRi day 8	0.001
RANBP10	0.0568251643539815	0.0256578534870666	K562 genome-wide CRISPRi day 8	0.001
RANBP2	0.0217131953612659	0.027395133895176	K562 genome-wide CRISPRi day 8	0.001
RANBP3	0.0325592403659349	0.7307656521643144	K562 genome-wide CRISPRi day 8	0.001
RANBP6	0.0258096864475962	0.0076073630497526	K562 genome-wide CRISPRi day 8	0.001
RANBP9	0.0185839962913544	0.0735285169139119	K562 genome-wide CRISPRi day 8	0.001
RANGAP1	0.0338752624621262	0.945525076658704	K562 genome-wide CRISPRi day 8	0.001
RANGRF	0.0234183521495535	0.0401536038943993	K562 genome-wide CRISPRi day 8	0.001
RAP1A	0.0173786196831463	0.3605079526419534	K562 genome-wide CRISPRi day 8	0.001
RAP1B	0.0222441335781214	0.0706206076880605	K562 genome-wide CRISPRi day 8	0.001
RAP1GAP	0.0084144077038216	0.2048098745293457	K562 genome-wide CRISPRi day 8	0.001
RAP1GDS1	0.022729909712	0.0446286398917523	K562 genome-wide CRISPRi day 8	0.001
RAP2A	0.0279492681887683	0.0365447119265736	K562 genome-wide CRISPRi day 8	0.001
RAP2B	0.0239296994207502	0.0963627602162093	K562 genome-wide CRISPRi day 8	0.001
RAP2C	0.0252693897286045	0.0026423956488292	K562 genome-wide CRISPRi day 8	0.001
RAPGEF1	0.034468296588843	0.0563101070876382	K562 genome-wide CRISPRi day 8	0.001
RAPGEF2	0.0300189785916949	0.0177310338889725	K562 genome-wide CRISPRi day 8	0.001
RAPGEF6	0.0490190053043652	0.0178933874576966	K562 genome-wide CRISPRi day 8	0.001
RARA	0.0223437522843028	0.0516184762969692	K562 genome-wide CRISPRi day 8	0.001
RARB	0.0267857053297774	0.019014827885789	K562 genome-wide CRISPRi day 8	0.001
RARG	0.0161835138522371	0.0154694370796577	K562 genome-wide CRISPRi day 8	0.001
RARS2	0.0444303727012336	0.9475446745944608	K562 genome-wide CRISPRi day 8	0.001
RASA1	0.0150631241035997	0.0037791124108708	K562 genome-wide CRISPRi day 8	0.001
RASA2	0.0180319794405087	0.0014442265888756	K562 genome-wide CRISPRi day 8	0.001
RASA3	0.0175711760370322	0.0029252922868333	K562 genome-wide CRISPRi day 8	0.001
RASGEF1A	0.0178722732054962	0.0838108271671988	K562 genome-wide CRISPRi day 8	0.001
RASGRP2	0.0163830875263101	0.5386274527698607	K562 genome-wide CRISPRi day 8	0.001
RASSF1	0.0176178351865826	0.0085279421250727	K562 genome-wide CRISPRi day 8	0.001
RASSF3	0.0532517974448839	0.0041886931605451	K562 genome-wide CRISPRi day 8	0.001
RASSF5	0.0157709735196903	0.1429959602636672	K562 genome-wide CRISPRi day 8	0.001
RASSF7	0.0259334460245792	0.0094435888881278	K562 genome-wide CRISPRi day 8	0.001
RAVER1	0.0158304059058698	0.0411597222101103	K562 genome-wide CRISPRi day 8	0.001
RAX	0.0186115519019638	0.0042239121267095	K562 genome-wide CRISPRi day 8	0.001
RAX2	0.0224131250609374	0.0333092308957159	K562 genome-wide CRISPRi day 8	0.001
RB1	0.0156277245049917	0.0041453611761577	K562 genome-wide CRISPRi day 8	0.001
RB1CC1	0.0186286695976632	0.0471236440526842	K562 genome-wide CRISPRi day 8	0.001
RBAK	0.0118539341874596	0.0043430363724548	K562 genome-wide CRISPRi day 8	0.001
RBBP4	0.0325735262900928	1.0	K562 genome-wide CRISPRi day 8	0.001
RBBP5	0.058283306476617	0.968587849870926	K562 genome-wide CRISPRi day 8	0.001
RBBP6	0.0536573806356608	0.9941681817186104	K562 genome-wide CRISPRi day 8	0.001
RBBP7	0.0249615002758896	0.0284719502833068	K562 genome-wide CRISPRi day 8	0.001
RBBP8	0.0289725203145727	0.9790448958576248	K562 genome-wide CRISPRi day 8	0.001
RBCK1	0.0263900203579645	0.002314648356147	K562 genome-wide CRISPRi day 8	0.001
RBFA	0.0249347826436589	0.2154796928779014	K562 genome-wide CRISPRi day 8	0.001
RBFOX2	0.0244929536316413	0.0937362312881945	K562 genome-wide CRISPRi day 8	0.001
RBIS	0.0242453731768006	0.0501718589107105	K562 genome-wide CRISPRi day 8	0.001
RBL1	0.0201573780929967	0.0156219916697456	K562 genome-wide CRISPRi day 8	0.001
RBL2	0.0125982597696545	0.0287877692604305	K562 genome-wide CRISPRi day 8	0.001
RBM10	0.0240829823922118	0.0039443297960284	K562 genome-wide CRISPRi day 8	0.001
RBM12	0.0355310524609676	0.0652784006596266	K562 genome-wide CRISPRi day 8	0.001
RBM12B	0.0264638611029062	0.0129029414717958	K562 genome-wide CRISPRi day 8	0.001
RBM15	0.0280597537786076	0.1683747865062615	K562 genome-wide CRISPRi day 8	0.001
RBM15B	0.0185431951077312	0.0088584041775355	K562 genome-wide CRISPRi day 8	0.001
RBM17	0.0410807837164396	0.9617053555701216	K562 genome-wide CRISPRi day 8	0.001
RBM18	0.028229884183519	0.8796550609805578	K562 genome-wide CRISPRi day 8	0.001
RBM19	0.0454547741378887	0.971439653356309	K562 genome-wide CRISPRi day 8	0.001
RBM23	0.0231772429221128	0.0616043461895336	K562 genome-wide CRISPRi day 8	0.001
RBM25	0.0695315422850789	0.9971005396296182	K562 genome-wide CRISPRi day 8	0.001
RBM26	0.0255943444598429	0.1095993402024456	K562 genome-wide CRISPRi day 8	0.001
RBM27	0.0285889937348461	0.0812492122573997	K562 genome-wide CRISPRi day 8	0.001
RBM28	0.0777912620055222	0.5800725430519064	K562 genome-wide CRISPRi day 8	0.001
RBM3	0.0217475897571044	0.0663977370102943	K562 genome-wide CRISPRi day 8	0.001
RBM33	0.0337564516290567	0.0147124125767125	K562 genome-wide CRISPRi day 8	0.001
RBM34	0.0211386689345799	0.0970543307675271	K562 genome-wide CRISPRi day 8	0.001
RBM38	0.0214975542977268	0.0255002095829427	K562 genome-wide CRISPRi day 8	0.001
RBM39	0.0341516381100808	0.9998739201842498	K562 genome-wide CRISPRi day 8	0.001
RBM41	0.0275854601677981	0.0191002604643312	K562 genome-wide CRISPRi day 8	0.001
RBM42	0.0434002435504726	0.630825464702067	K562 genome-wide CRISPRi day 8	0.001
RBM45	0.0183926622613069	0.045209663881452	K562 genome-wide CRISPRi day 8	0.001
RBM48	0.040920694118967	0.3781397754736939	K562 genome-wide CRISPRi day 8	0.001
RBM5	0.031270550250317	0.4011324871167392	K562 genome-wide CRISPRi day 8	0.001
RBM6	0.0245511637043904	0.0310858583984228	K562 genome-wide CRISPRi day 8	0.001
RBM7	0.0322913796226998	0.0300874271375264	K562 genome-wide CRISPRi day 8	0.001
RBM8A	0.0580951232066622	0.9989548056060868	K562 genome-wide CRISPRi day 8	0.001
RBMX	0.0362840543844451	0.9390657842146866	K562 genome-wide CRISPRi day 8	0.001
RBMX2	0.0420136340200219	0.5791575164004165	K562 genome-wide CRISPRi day 8	0.001
RBMXL1	0.0263182397699749	0.990219162979236	K562 genome-wide CRISPRi day 8	0.001
RBP5	0.0229985021037626	0.0063379934668764	K562 genome-wide CRISPRi day 8	0.001
RBPJ	0.0261070243143051	0.031778150439085	K562 genome-wide CRISPRi day 8	0.001
RBPJL	0.0243390731512432	0.0314116277631972	K562 genome-wide CRISPRi day 8	0.001
RBPMS2	0.0164027821484562	0.0047107672497984	K562 genome-wide CRISPRi day 8	0.001
RBX1	0.0401320469407588	0.93029664613021	K562 genome-wide CRISPRi day 8	0.001
RC3H1	0.0357291172983024	0.5855771733267079	K562 genome-wide CRISPRi day 8	0.001
RC3H2	0.0239243193813123	0.0173945223389759	K562 genome-wide CRISPRi day 8	0.001
RCAN1	0.0380166566956257	0.0402918638513777	K562 genome-wide CRISPRi day 8	0.001
RCBTB2	0.0154452247437744	0.1218952482646259	K562 genome-wide CRISPRi day 8	0.001
RCC1	0.0247703999648482	0.9956857118365628	K562 genome-wide CRISPRi day 8	0.001
RCC1L	0.0323834019164803	0.8834109721804748	K562 genome-wide CRISPRi day 8	0.001
RCC2	0.0190144059388287	0.0829748570936372	K562 genome-wide CRISPRi day 8	0.001
RCCD1	0.0223527464626187	0.0314852955311143	K562 genome-wide CRISPRi day 8	0.001
RCE1	0.0178734744939612	0.0554882405300122	K562 genome-wide CRISPRi day 8	0.001
RCHY1	0.0194426604433629	0.0317634779066197	K562 genome-wide CRISPRi day 8	0.001
RCL1	0.057957358827469	0.9045053075103636	K562 genome-wide CRISPRi day 8	0.001
RCN1	0.012578089941644	0.2094190550624866	K562 genome-wide CRISPRi day 8	0.001
RCN2	0.0244715263269393	0.0329113043343783	K562 genome-wide CRISPRi day 8	0.001
RCN3	0.0187154307926061	0.0350238997413869	K562 genome-wide CRISPRi day 8	0.001
RCOR1	0.0396164231422238	0.7034123014492917	K562 genome-wide CRISPRi day 8	0.001
RCOR3	0.0309574572196628	0.0152283788157397	K562 genome-wide CRISPRi day 8	0.001
RCSD1	0.0177258930831113	0.2647493210276914	K562 genome-wide CRISPRi day 8	0.001
RDH10	0.0507302160158464	0.0868165588155866	K562 genome-wide CRISPRi day 8	0.001
RDH11	0.0223292408733351	0.004075128023681	K562 genome-wide CRISPRi day 8	0.001
RDH13	0.0120848502282207	0.0887306759080491	K562 genome-wide CRISPRi day 8	0.001
RDH14	0.0624141666646729	0.0023083617230548	K562 genome-wide CRISPRi day 8	0.001
RDX	0.017183084849414	0.0223355351777002	K562 genome-wide CRISPRi day 8	0.001
RECQL	0.0265344409772785	0.0204805821459437	K562 genome-wide CRISPRi day 8	0.001
RECQL5	0.0331978328219944	0.0214233772323215	K562 genome-wide CRISPRi day 8	0.001
REEP3	0.0242755019599326	0.0104970610298645	K562 genome-wide CRISPRi day 8	0.001
REEP4	0.0216631035735099	0.1047563479002246	K562 genome-wide CRISPRi day 8	0.001
REEP5	0.0206246547842141	0.0040324774334309	K562 genome-wide CRISPRi day 8	0.001
REEP6	0.024291705639815	0.035437379501129	K562 genome-wide CRISPRi day 8	0.001
REL	0.0226639762180891	0.1555187239010882	K562 genome-wide CRISPRi day 8	0.001
RELA	0.0211758505485561	0.1159884274273471	K562 genome-wide CRISPRi day 8	0.001
RELB	0.0137887798560992	0.101648387233044	K562 genome-wide CRISPRi day 8	0.001
RELL2	0.0479228192743019	0.1392050313655372	K562 genome-wide CRISPRi day 8	0.001
RELN	0.020702528907805	0.0489651831672985	K562 genome-wide CRISPRi day 8	0.001
RELT	0.0213850092231289	0.0406857444168784	K562 genome-wide CRISPRi day 8	0.001
RENBP	0.0180428656547581	0.0387626753880178	K562 genome-wide CRISPRi day 8	0.001
REPIN1	0.0170685526630299	0.0228385455410924	K562 genome-wide CRISPRi day 8	0.001
REPS1	0.0225781823029512	0.0125069867908619	K562 genome-wide CRISPRi day 8	0.001
RER1	0.0299417838717923	0.049494759907862	K562 genome-wide CRISPRi day 8	0.001
RERE	0.02384936380917	0.0216712032846179	K562 genome-wide CRISPRi day 8	0.001
RESF1	0.0263967392454247	0.0237155909334284	K562 genome-wide CRISPRi day 8	0.001
REST	0.0161209195458951	0.0232890276806993	K562 genome-wide CRISPRi day 8	0.001
RETREG2	0.0196805370401068	0.0262718639604231	K562 genome-wide CRISPRi day 8	0.001
RETREG3	0.024179276931068	0.0870739915289171	K562 genome-wide CRISPRi day 8	0.001
RETSAT	0.0264595531024253	0.1402585428550819	K562 genome-wide CRISPRi day 8	0.001
REV1	0.0252967158819001	0.0762751142371753	K562 genome-wide CRISPRi day 8	0.001
REV3L	0.0194938558590163	0.5419167556217825	K562 genome-wide CRISPRi day 8	0.001
REX1BD	0.0252275925959461	0.3739931465421022	K562 genome-wide CRISPRi day 8	0.001
REXO1	0.0242458686562976	0.0046513040875508	K562 genome-wide CRISPRi day 8	0.001
REXO2	0.0446666932120802	0.9929922765604242	K562 genome-wide CRISPRi day 8	0.001
REXO4	0.031023243909327	0.1021048013758431	K562 genome-wide CRISPRi day 8	0.001
RFC1	0.0275273274027681	0.1581042396930129	K562 genome-wide CRISPRi day 8	0.001
RFC2	0.0390575538042634	0.9975685053180816	K562 genome-wide CRISPRi day 8	0.001
RFC3	0.0460181533072627	0.9999876362225552	K562 genome-wide CRISPRi day 8	0.001
RFC4	0.0358034409339299	0.910673558434498	K562 genome-wide CRISPRi day 8	0.001
RFC5	0.0357185212948466	0.9900770627062137	K562 genome-wide CRISPRi day 8	0.001
RFESD	0.0170767241060975	0.0136910981505986	K562 genome-wide CRISPRi day 8	0.001
RFFL	0.0441067559555023	0.7277772643306212	K562 genome-wide CRISPRi day 8	0.001
RFK	0.0499954273091225	0.6472721910141936	K562 genome-wide CRISPRi day 8	0.001
RFNG	0.0250402502762863	0.0040447215021969	K562 genome-wide CRISPRi day 8	0.001
RFPL4B	0.0261289662328974	0.0213199202128548	K562 genome-wide CRISPRi day 8	0.001
RFT1	0.020954425869216	0.3781096973684762	K562 genome-wide CRISPRi day 8	0.001
RFWD3	0.0368949009544919	0.1398647213151401	K562 genome-wide CRISPRi day 8	0.001
RFX1	0.0228253666133482	0.0953967911972857	K562 genome-wide CRISPRi day 8	0.001
RFX2	0.0236768150135518	0.1321186793197828	K562 genome-wide CRISPRi day 8	0.001
RFX3	0.0236599912524516	0.0386696323109172	K562 genome-wide CRISPRi day 8	0.001
RFX4	0.0247641734662955	0.0294845222337469	K562 genome-wide CRISPRi day 8	0.001
RFX5	0.0232450626806998	0.2126307149037438	K562 genome-wide CRISPRi day 8	0.001
RFX6	0.0237710435677744	0.1060844811169838	K562 genome-wide CRISPRi day 8	0.001
RFX8	0.0187662815045194	0.031049167513909	K562 genome-wide CRISPRi day 8	0.001
RFXANK	0.0261610223563136	0.1294523862608709	K562 genome-wide CRISPRi day 8	0.001
RFXAP	0.0226695192443061	0.0088243660483961	K562 genome-wide CRISPRi day 8	0.001
RGCC	0.0216946713005738	0.0875223144307875	K562 genome-wide CRISPRi day 8	0.001
RGL2	0.0160814808408382	0.0028668695910797	K562 genome-wide CRISPRi day 8	0.001
RGP1	0.0204833263050401	0.4307305314147505	K562 genome-wide CRISPRi day 8	0.001
RGS10	0.0168201781564454	0.0073917415532137	K562 genome-wide CRISPRi day 8	0.001
RGS14	0.0232135268325393	0.0079467383560019	K562 genome-wide CRISPRi day 8	0.001
RGS16	0.0191945196715109	0.1547450499577637	K562 genome-wide CRISPRi day 8	0.001
RGS19	0.0226995124883166	0.0027635124550685	K562 genome-wide CRISPRi day 8	0.001
RGS20	0.01615817655583	0.008509984941527	K562 genome-wide CRISPRi day 8	0.001
RHAG	0.0292013658420897	0.0065080071618479	K562 genome-wide CRISPRi day 8	0.001
RHBDD1	0.0174679287593115	0.0335191602628889	K562 genome-wide CRISPRi day 8	0.001
RHBDD2	0.0149675060842509	0.0055384291430232	K562 genome-wide CRISPRi day 8	0.001
RHBDD3	0.020244489870566	0.32561865743944	K562 genome-wide CRISPRi day 8	0.001
RHCE	0.0184528471951714	0.0820530556184597	K562 genome-wide CRISPRi day 8	0.001
RHD	0.019656794783492	0.0075370628210293	K562 genome-wide CRISPRi day 8	0.001
RHEB	0.0437104933139214	0.0770923612611043	K562 genome-wide CRISPRi day 8	0.001
RHEBL1	0.0359811651333307	0.0560701222369382	K562 genome-wide CRISPRi day 8	0.001
RHNO1	0.0238676341731687	0.0042252970138889	K562 genome-wide CRISPRi day 8	0.001
RHOA	0.0267368508282631	0.5419698528655165	K562 genome-wide CRISPRi day 8	0.001
RHOBTB1	0.0231688621931507	0.2261895853129779	K562 genome-wide CRISPRi day 8	0.001
RHOBTB3	0.0235210639237071	0.0102965963444567	K562 genome-wide CRISPRi day 8	0.001
RHOC	0.0191885736962854	0.1594153551551324	K562 genome-wide CRISPRi day 8	0.001
RHOG	0.0097461308606862	0.0155948690943758	K562 genome-wide CRISPRi day 8	0.001
RHOH	0.0291070907902047	0.137601830633267	K562 genome-wide CRISPRi day 8	0.001
RHOQ	0.0135465465117237	0.9080133193661052	K562 genome-wide CRISPRi day 8	0.001
RHOT1	0.01691024293973	0.0538854569898905	K562 genome-wide CRISPRi day 8	0.001
RHOT2	0.0156601358651303	0.007853652405329	K562 genome-wide CRISPRi day 8	0.001
RHOXF1	0.0184271310028226	0.050765030562612	K562 genome-wide CRISPRi day 8	0.001
RHOXF2	0.034769484139962	0.0152108887880385	K562 genome-wide CRISPRi day 8	0.001
RHOXF2B	0.0289333251510075	0.1083602092541188	K562 genome-wide CRISPRi day 8	0.001
RHPN1	0.0122618786339557	0.12104963111278	K562 genome-wide CRISPRi day 8	0.001
RIC8A	0.0142540949019074	0.0853612581175582	K562 genome-wide CRISPRi day 8	0.001
RICTOR	0.028001574193968	0.1023872999696437	K562 genome-wide CRISPRi day 8	0.001
RIDA	0.0389978913847793	0.2119946388203881	K562 genome-wide CRISPRi day 8	0.001
RIF1	0.0258027085055554	0.0117298887933516	K562 genome-wide CRISPRi day 8	0.001
RILP	0.0227250581146997	0.0202497430295038	K562 genome-wide CRISPRi day 8	0.001
RILPL2	0.020236634712981	0.0216407195453934	K562 genome-wide CRISPRi day 8	0.001
RIMKLB	0.0263688663359123	0.0654380476921077	K562 genome-wide CRISPRi day 8	0.001
RING1	0.0185771739656266	0.1701786394160816	K562 genome-wide CRISPRi day 8	0.001
RINT1	0.0359779702379292	0.9511950345452748	K562 genome-wide CRISPRi day 8	0.001
RIOK1	0.046676728379536	0.7282494418756457	K562 genome-wide CRISPRi day 8	0.001
