cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile
HCC38	shared_mean_baseline	reference	shared_mean_baseline		PEX14	0.019875402722619912	0.23905923442658825	0.016651001399112283	0.1773708655867986	0.1693656186965792	0.04048841514378969	0.04048841514378969	0.13603816845777966	1.5362313272874542	estimated	estimated	estimated	sensitivity_boundary_context	0.0049454685061893	0.0003881482885448	middle	0.5319148936170213	0.0638297872340425
HCC38	shared_mean_baseline	reference	shared_mean_baseline		PFDN5	0.019875402722619912	0.23905923442658825	0.04878080464838026	0.7934985664847274	-0.13098588103006947	-0.03131338443974058	0.03131338443974058	-0.1713390184493703	1.0815220473518017	estimated	estimated	estimated	sensitivity_boundary_context	0.8201974002162512	0.0001812035372937	middle	0.2978723404255319	0.8723404255319149
HCC38	shared_mean_baseline	reference	shared_mean_baseline		PMF1	0.019875402722619912	0.23905923442658825	0.034567558755335806	0.33496060446947135	0.33994616404171035	0.08126726972206666	0.08126726972206666	0.2929250917867542	1.0119899899482419	estimated	estimated	estimated	sensitivity_boundary_context	0.9978434877605236	0.0015908925687295	endpoint_anchor	0.7659574468085106	0.9574468085106383
HCC38	shared_mean_baseline	reference	shared_mean_baseline		PRDX2	0.019875402722619912	0.23905923442658825	0.027086465707190466	0.7294690866573793	-0.09338647032582954	-0.02232489810189411	0.02232489810189411	-0.11757515124836634	1.0810212231271223	estimated	estimated	estimated	sensitivity_boundary_context	0.1572365253337959	0.0002855126478934	middle	0.4042553191489361	0.6595744680851063
HCC38	shared_mean_baseline	reference	shared_mean_baseline		PRPF6	0.019875402722619912	0.23905923442658825	0.04713478218325351	0.41140400236283997	0.2747684730747272	0.0656859408178069	0.0656859408178069	0.2926144199170081	1.0091233454496684	estimated	estimated	estimated	sensitivity_boundary_context	0.9972796156547944	0.0002308870003735	middle	0.3829787234042553	0.9361702127659576
HCC38	shared_mean_baseline	reference	shared_mean_baseline		RORC	0.019875402722619912	0.23905923442658825	0.012456450390146765	0.10919913665027588	0.24459480107895015	0.05847264589065746	0.05847264589065746	0.24653926334530057	2.172942709278779	estimated	estimated	estimated	sensitivity_boundary_context	0.263229534078098	0.0001511530866577	middle	0.1914893617021276	0.7446808510638298
HCC38	shared_mean_baseline	reference	shared_mean_baseline		RPS3	0.019875402722619912	0.23905923442658825	0.04631472946676804	0.8642886825255415	0.7833550107570391	0.18726824915580956	0.18726824915580956	0.7792144625852777	0.8019720093590198	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0009218466160271	middle	0.7021276595744681	0.9893617021276596
HCC38	shared_mean_baseline	reference	shared_mean_baseline		RUVBL2	0.019875402722619912	0.23905923442658825	0.036089414804062185	0.44574446080227625	0.38264845258149743	0.09147564612865143	0.09147564612865143	0.3660522923709761	0.9365860491444438	estimated	estimated	estimated	sensitivity_boundary_context	0.978029448287533	0.0006879403849594	middle	0.6170212765957447	0.9148936170212766
HCC38	shared_mean_baseline	reference	shared_mean_baseline		SMAD1	0.019875402722619912	0.23905923442658825	0.015986470361172574	0.1475318950734221	0.22377905481966673	0.05349644952589505	0.05349644952589505	0.20801154589926948	1.7030694576022158	estimated	estimated	estimated	sensitivity_boundary_context	0.0125810954880103	8.928461131540999e-05	low_information	0.1276595744680851	0.2127659574468085
HCC38	shared_mean_baseline	reference	shared_mean_baseline		STAT3	0.019875402722619912	0.23905923442658825	0.020991362449927123	0.40302181596513575	-0.02117253815026057	-0.005061490761069024	0.005061490761069024	-0.04114696049081801	1.1734414217020754	estimated	estimated	estimated	sensitivity_boundary_context	0.0235621693286022	0.0007970097757102	middle	0.6382978723404256	0.3404255319148936
HCC38	shared_mean_baseline	reference	shared_mean_baseline		TAB3	0.019875402722619912	0.23905923442658825	0.01608751964050939	0.14144474407410168	0.2833017684813748	0.067725903884856	0.067725903884856	0.3153159203464304	1.7026128293140894	estimated	estimated	estimated	sensitivity_boundary_context	0.0271522701939877	0.0003845878513856	middle	0.5106382978723404	0.3829787234042553
HCC38	shared_mean_baseline	reference	shared_mean_baseline		TADA3	0.019875402722619912	0.23905923442658825	0.04080552002989174	0.4850688499801635	0.43536841434767226	0.1040788398274722	0.1040788398274722	0.426037054978064	0.9020847132682808	estimated	estimated	estimated	sensitivity_boundary_context	0.035551946395066	0.0034369248792146	middle	0.9574468085106383	0.4468085106382978
HCC38	shared_mean_baseline	reference	shared_mean_baseline		THAP8	0.019875402722619912	0.23905923442658825	0.015853377076245217	0.14381302503580443	0.0778167419295065	0.01860281075123921	0.01860281075123921	0.08481894464636384	1.8720326527558429	estimated	estimated	estimated	sensitivity_boundary_context	0.0267473201978675	0.0003178300330347	middle	0.4468085106382978	0.3617021276595745
HCC38	shared_mean_baseline	reference	shared_mean_baseline		THRA	0.019875402722619912	0.23905923442658825	0.017457975779013504	0.18653600190740766	0.12912862147421658	0.03086938939218692	0.03086938939218692	0.12191711370861688	1.5203455262127887	estimated	estimated	estimated	sensitivity_boundary_context	0.0573416619307745	0.0010262530786392	middle	0.7446808510638298	0.5106382978723404
HCC38	shared_mean_baseline	reference	shared_mean_baseline		TMF1	0.019875402722619912	0.23905923442658825	0.025958969722300333	0.26543538654537047	-0.1464101849509605	-0.03500070672663181	0.03500070672663181	-0.16405011211323017	1.4404369082369235	estimated	estimated	estimated	sensitivity_boundary_context	0.0809743969956026	0.0009563640545694	middle	0.723404255319149	0.574468085106383
HCC38	shared_mean_baseline	reference	shared_mean_baseline		TMSB4X	0.019875402722619912	0.23905923442658825	0.031580252174193295	0.7921430663436945	0.028898158541037396	0.006908371657158572	0.006908371657158572	0.004680738762722875	1.0361629873332823	estimated	estimated	estimated	sensitivity_boundary_context	0.2174493812731642	0.0001961393063308	middle	0.3617021276595745	0.7021276595744681
HCC38	shared_mean_baseline	reference	shared_mean_baseline		UBP1	0.019875402722619912	0.23905923442658825	0.014424047980534706	0.14116501072324056	0.05854895959868892	0.013996669458135819	0.013996669458135819	0.06740537305058608	1.9156072036528917	estimated	estimated	estimated	sensitivity_boundary_context	0.0201784564207119	0.0001585391625746	middle	0.2340425531914893	0.2765957446808511
HCC38	shared_mean_baseline	reference	shared_mean_baseline		VEZF1	0.019875402722619912	0.23905923442658825	0.02566764628885299	0.2977565204454032	0.21285059355212696	0.050883899941816364	0.050883899941816364	0.22414740547006418	1.141409379793847	estimated	estimated	estimated	sensitivity_boundary_context	0.0694464693745538	0.0022365591295995	middle	0.8723404255319149	0.5319148936170213
HCC38	shared_mean_baseline	reference	shared_mean_baseline		XBP1	0.019875402722619912	0.23905923442658825	0.01680764676505505	0.18102479249732983	-0.0325250139031492	-0.007775404923400986	0.007775404923400986	-0.040810339399952614	1.6822181591056158	estimated	estimated	estimated	sensitivity_boundary_context	0.0113924113087519	-0.0001168536470148	low_information	0.0425531914893617	0.1914893617021276
HCC38	shared_mean_baseline	reference	shared_mean_baseline		YBX1	0.019875402722619912	0.23905923442658825	0.05578531431975954	1.5119656884992447	0.1308571542494968	0.031282611114126675	0.031282611114126675	0.10683456242706411	0.991775784701662	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0019462975016243	endpoint_anchor	0.851063829787234	0.9893617021276596
HCC38	shared_mean_baseline	reference	shared_mean_baseline		ZBTB17	0.019875402722619912	0.23905923442658825	0.02713451160781057	0.24975917045004642	0.25228115477918267	0.06031013972176702	0.06031013972176702	0.257052762478725	1.1971662275652446	estimated	estimated	estimated	sensitivity_boundary_context	0.2634223656448051	0.0015980088443709	endpoint_anchor	0.7872340425531915	0.7659574468085106
HCC38	shared_mean_baseline	reference	shared_mean_baseline		ZBTB20	0.019875402722619912	0.23905923442658825	0.019507044752066893	0.18379391842034676	0.17742233831227286	0.04241444836710709	0.04241444836710709	0.17144622999636153	1.493403996839888	estimated	estimated	estimated	sensitivity_boundary_context	0.0018330352467763	0.0008809511967314	middle	0.6595744680851063	0.0212765957446808
HCC38	shared_mean_baseline	reference	shared_mean_baseline		ZBTB5	0.019875402722619912	0.23905923442658825	0.015191196632473048	0.1349265257264723	0.3456243522435924	0.08262469304653867	0.08262469304653867	0.3830026748348586	1.7071745731669106	estimated	estimated	estimated	sensitivity_boundary_context	0.0143722132742512	0.0003590051660145	middle	0.4893617021276595	0.2340425531914893
HCC38	shared_mean_baseline	reference	shared_mean_baseline		ZNF131	0.019875402722619912	0.23905923442658825	0.042337379526980745	0.41133143998537686	0.40380605959901117	0.09653356746455687	0.09653356746455687	0.38854982900053864	0.9318817441856471	estimated	estimated	estimated	sensitivity_boundary_context	0.6622862073859538	0.003003726532435	endpoint_anchor	0.9148936170212766	0.851063829787234
HCC38	shared_mean_baseline	reference	shared_mean_baseline		ZNF24	0.019875402722619912	0.23905923442658825	0.015796893815927724	0.16109120639829813	0.2123665268843788	0.05076817933481306	0.05076817933481306	0.21610316442952443	1.6037301265816284	estimated	estimated	estimated	sensitivity_boundary_context	0.0403071652767106	5.247577735052831e-05	middle	0.0851063829787234	0.4680851063829787
HCC38	shared_mean_baseline	reference	shared_mean_baseline		ZNF566	0.019875402722619912	0.23905923442658825	0.01586879111634897	0.16021649594660065	0.32684778669515996	0.07813598166136976	0.07813598166136976	0.3754128341313804	1.5003286860336762	estimated	estimated	estimated	sensitivity_boundary_context	0.0863639716532793	0.0002923370664005	middle	0.425531914893617	0.5957446808510638
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	ARID1A	0.04285486048481575	0.34291518048835207	0.031066610744707346	0.34291518048835207	-0.06757210028859202	-0.02317149896643956	0.02317149896643956	-0.056126388809567516	1.4612132632087567	estimated	estimated	estimated	sensitivity_boundary_context	0.0939245801107399	0.0042572862999502	middle	0.9787234042553192	0.6382978723404256
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	BMPR1A	0.021687651051132795	0.17535136819979671	0.017883087346798957	0.17535136819979671	0.18335313083240448	0.03215122235517846	0.03215122235517846	0.15395211370082026	1.2780038099846145	estimated	estimated	estimated	sensitivity_boundary_context	0.2329854350238944	0.000340389816312	middle	0.4680851063829787	0.723404255319149
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	CDKN2A	0.01390274487179942	0.11941380200997026	0.013985852995335045	0.11941380200997025	0.15942247446084165	0.019037243801206485	0.019037243801206485	0.15470879710195007	1.2965936337489536	estimated	estimated	estimated	sensitivity_boundary_context	0.0034117871973033	-7.83487363521405e-05	low_information	0.0638297872340425	0.0425531914893617
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	COMMD6	0.023912641447703397	0.20547744632894113	0.015140961375893014	0.20547744632894113	-0.15214335192078765	-0.03126202742860885	0.03126202742860885	-0.14981100446893744	1.5179877153131296	estimated	estimated	estimated	sensitivity_boundary_context	0.0087958879569685	6.78145213169612e-05	low_information	0.1063829787234042	0.1489361702127659
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	ENY2	0.061466344367899335	0.5362717946357191	0.04827709423671067	0.5362717946357191	-0.009597653111002257	-0.005146950658128272	0.005146950658128272	-0.03265318935222391	1.4209839218731521	estimated	estimated	estimated	sensitivity_boundary_context	0.4895161201697765	0.0026942573104302	endpoint_anchor	0.8936170212765957	0.8297872340425532
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	ERC1	0.025259544911938214	0.22337043598809334	0.016012915539267904	0.22337043598809334	-0.050561025803544615	-0.011293838377742999	0.011293838377742999	-0.04832129893817501	1.4495247675038498	estimated	estimated	estimated	sensitivity_boundary_context	0.0054295617631019	0.0001540531423909	low_information	0.2127659574468085	0.0851063829787234
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	ETV3	0.021074629011185654	0.17373387870029225	0.016878991856251017	0.17373387870029228	0.07879731751946861	0.013689763603835772	0.013689763603835772	0.07308919948244369	1.3573523363375712	estimated	estimated	estimated	sensitivity_boundary_context	0.0807914252803547	0.0001472977658825	middle	0.1702127659574468	0.5531914893617021
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	GON4L	0.02693763182909007	0.22588730993554937	0.024593480910596748	0.22588730993554942	0.014201667926968805	0.0032079765646209533	0.0032079765646209533	0.0008781463099087681	1.4041355576104688	estimated	estimated	estimated	sensitivity_boundary_context	0.3129469325001975	0.0001679449755795	middle	0.2765957446808511	0.7872340425531915
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	HDGF	0.06177379744725764	0.5410445296012523	0.027020357842771854	0.5410445296012523	-0.17954025988551917	-0.0971392754542473	0.0971392754542473	-0.19478062627480144	1.5359298550946392	estimated	estimated	estimated	sensitivity_boundary_context	0.0286996254177853	0.000499433390583	middle	0.574468085106383	0.4042553191489361
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	HLX	0.017067001805779292	0.15195519795639062	0.01630400224534205	0.1519551979563906	-0.1455982323542845	-0.022124408219495864	0.022124408219495864	-0.16204357698248978	1.513669866486272	estimated	estimated	estimated	sensitivity_boundary_context	0.006315463793662	0.0006534833889089	middle	0.5957446808510638	0.1063829787234042
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	KLF3	0.025467887758874725	0.2277669756883914	0.02061427075732489	0.22776697568839144	0.04664696232015382	0.010624637532711787	0.010624637532711787	0.013529772701359438	1.380835281762344	estimated	estimated	estimated	sensitivity_boundary_context	0.1616884807733207	0.0004151878526526	middle	0.5531914893617021	0.6808510638297872
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	LAMTOR5	0.09506620028146351	0.8186488784461471	0.05887123116835345	0.818648878446147	-0.21157315939146285	-0.17320412964512896	0.17320412964512896	-0.2622374848603588	1.5566458552872344	estimated	estimated	estimated	sensitivity_boundary_context	0.0890975409858624	0.0046119790678145	middle	1.0	0.6170212765957447
HCC38	observed_magnitude_random_direction_seed20260920	reference	observed_magnitude_random_direction	20260920	MAML3	0.011346772147061014	0.10142477198313342	0.010956432814803347	0.10142477198313342	0.0852303330741034	0.008644467098087453	0.008644467098087453	0.1221603712913841	1.352604648022397	estimated	estimated	estimated	sensitivity_boundary_context	0.009549016733777	-0.0001588297680574	low_information	0.0212765957446808	0.1702127659574468
