context	target	expression_control	expression_perturbed	delta	abs_delta	direction	expression_available	shown_in_panel
Replogle K562 GWPS	PRKCI	0.251175913146318	0.0324799863385482	-0.21869592680776978	0.21869592680776978	decreased_or_unchanged	True	True
Replogle K562 GWPS	SMIM19	0.2302892681087795	0.0116806608348635	-0.218608607273916	0.218608607273916	decreased_or_unchanged	True	True
Replogle K562 GWPS	GEMIN7	0.2576591781164086	0.039073681439224	-0.21858549667718458	0.21858549667718458	decreased_or_unchanged	True	True
Replogle K562 GWPS	NAA25	0.3080460325377212	0.0894723579871888	-0.21857367455053242	0.21857367455053242	decreased_or_unchanged	True	True
Replogle K562 GWPS	DMAC2	0.225457170805692	0.0069660908496218	-0.2184910799560702	0.2184910799560702	decreased_or_unchanged	True	True
Replogle K562 GWPS	KNTC1	0.2319240768581704	0.0135461228310794	-0.218377954027091	0.218377954027091	decreased_or_unchanged	True	True
Replogle K562 GWPS	FDX2	0.2662330163973514	0.047855865912161	-0.2183771504851904	0.2183771504851904	decreased_or_unchanged	True	True
Replogle K562 GWPS	ATP6V1C1	0.2412911471210502	0.022946076367491	-0.21834507075355922	0.21834507075355922	decreased_or_unchanged	True	True
Replogle K562 GWPS	HMGN4	0.2490224624551142	0.0308351090735634	-0.2181873533815508	0.2181873533815508	decreased_or_unchanged	True	True
Replogle K562 GWPS	ACSM3	0.504482726880627	0.2863213709990183	-0.21816135588160873	0.21816135588160873	decreased_or_unchanged	True	True
Replogle K562 GWPS	CDK2AP1	0.3560247301751512	0.1380925352920542	-0.21793219488309698	0.21793219488309698	decreased_or_unchanged	True	True
Replogle K562 GWPS	MAPRE1	0.5860471393257861	0.3682062437861774	-0.21784089553960873	0.21784089553960873	decreased_or_unchanged	True	True
Replogle K562 GWPS	TSPAN13	0.2341954701009602	0.0164731864821273	-0.2177222836188329	0.2177222836188329	decreased_or_unchanged	True	True
Replogle K562 GWPS	GCLM	0.3021636600705052	0.0845029758344782	-0.21766068423602702	0.21766068423602702	decreased_or_unchanged	True	True
Replogle K562 GWPS	KCTD3	0.2278390041122825	0.0102076819714377	-0.2176313221408448	0.2176313221408448	decreased_or_unchanged	True	True
Replogle K562 GWPS	CDC40	0.3163354062588415	0.0987307588601934	-0.2176046473986481	0.2176046473986481	decreased_or_unchanged	True	True
Replogle K562 GWPS	CSK	0.232892610911302	0.0153526639938354	-0.21753994691746661	0.21753994691746661	decreased_or_unchanged	True	True
Replogle K562 GWPS	EML4	0.2354152781941066	0.017933783285758	-0.2174814949083486	0.2174814949083486	decreased_or_unchanged	True	True
Replogle K562 GWPS	PLEKHA5	0.2989333039537363	0.0814977060240435	-0.2174355979296928	0.2174355979296928	decreased_or_unchanged	True	True
Replogle K562 GWPS	SLMAP	0.2505896944258308	0.033156788816639	-0.2174329056091918	0.2174329056091918	decreased_or_unchanged	True	True
Replogle K562 GWPS	HIST1H2AC	0.601967736432992	0.3845563947169249	-0.21741134171606707	0.21741134171606707	decreased_or_unchanged	True	True
Replogle K562 GWPS	B4GALT3	0.2506971894023574	0.033310078644339	-0.21738711075801842	0.21738711075801842	decreased_or_unchanged	True	True
Replogle K562 GWPS	USP3	0.2779258850173821	0.06060918690884	-0.2173166981085421	0.2173166981085421	decreased_or_unchanged	True	True
Replogle K562 GWPS	MGA	0.357778404158055	0.1405201096892793	-0.2172582944687757	0.2172582944687757	decreased_or_unchanged	True	True
Replogle K562 GWPS	NAA35	0.277339980575931	0.0600910154444018	-0.21724896513152922	0.21724896513152922	decreased_or_unchanged	True	True
Replogle K562 GWPS	TRMT1	0.2825547599549403	0.065310745084353	-0.21724401487058728	0.21724401487058728	decreased_or_unchanged	True	True
Replogle K562 GWPS	ZNF33B	0.2428149333320235	0.025616196460194	-0.2171987368718295	0.2171987368718295	decreased_or_unchanged	True	True
Replogle K562 GWPS	YARS2	0.2479449614895129	0.030867564765846	-0.21707739672366688	0.21707739672366688	decreased_or_unchanged	True	True
Replogle K562 GWPS	MAN1A2	0.2515726211016322	0.0345975622723374	-0.2169750588292948	0.2169750588292948	decreased_or_unchanged	True	True
Replogle K562 GWPS	NLN	0.2774370397261471	0.0604662904233643	-0.2169707493027828	0.2169707493027828	decreased_or_unchanged	True	True
Replogle K562 GWPS	COG4	0.2321161571557783	0.0155638549292441	-0.2165523022265342	0.2165523022265342	decreased_or_unchanged	True	True
Replogle K562 GWPS	SSX2IP	0.3611468112154744	0.1446709220225994	-0.21647588919287497	0.21647588919287497	decreased_or_unchanged	True	True
Replogle K562 GWPS	TPD52L1	0.2272872774906855	0.0108118911222978	-0.2164753863683877	0.2164753863683877	decreased_or_unchanged	True	True
Replogle K562 GWPS	GTF2H2	0.2369378825416986	0.0205104496154485	-0.21642743292625008	0.21642743292625008	decreased_or_unchanged	True	True
Replogle K562 GWPS	PHF23	0.248306230153689	0.0318800173271661	-0.21642621282652288	0.21642621282652288	decreased_or_unchanged	True	True
Replogle K562 GWPS	PIGF	0.2247150687717642	0.0082982427587634	-0.2164168260130008	0.2164168260130008	decreased_or_unchanged	True	True
Replogle K562 GWPS	HPS1	0.2254224554805707	0.0091525790095329	-0.2162698764710378	0.2162698764710378	decreased_or_unchanged	True	True
Replogle K562 GWPS	DUS3L	0.2295654421654817	0.0133501220074936	-0.21621532015798808	0.21621532015798808	decreased_or_unchanged	True	True
Replogle K562 GWPS	CWC15	0.5406530699490893	0.3245949760593217	-0.21605809388976766	0.21605809388976766	decreased_or_unchanged	True	True
Replogle K562 GWPS	CDCA2	0.2340695787104085	0.0180391925387084	-0.21603038617170012	0.21603038617170012	decreased_or_unchanged	True	True
Replogle K562 GWPS	MDM2	0.2533989131906423	0.0374099576267702	-0.2159889555638721	0.2159889555638721	decreased_or_unchanged	True	True
Replogle K562 GWPS	CEBPB	0.4223995860998369	0.2064152072335398	-0.21598437886629712	0.21598437886629712	decreased_or_unchanged	True	True
Replogle K562 GWPS	NOC3L	0.2885382421561592	0.0725584807140486	-0.2159797614421106	0.2159797614421106	decreased_or_unchanged	True	True
Replogle K562 GWPS	LCMT1	0.2535724693572207	0.037640758014623	-0.21593171134259773	0.21593171134259773	decreased_or_unchanged	True	True
Replogle K562 GWPS	NPRL3	0.2389714867762822	0.0230952180922031	-0.21587626868407908	0.21587626868407908	decreased_or_unchanged	True	True
Replogle K562 GWPS	NABP2	0.2437861294896297	0.0279471367956644	-0.21583899269396528	0.21583899269396528	decreased_or_unchanged	True	True
Replogle K562 GWPS	HEPH	0.2346116185897269	0.0187798706924214	-0.2158317478973055	0.2158317478973055	decreased_or_unchanged	True	True
Replogle K562 GWPS	TIPIN	0.2569132470031258	0.0411162821309907	-0.2157969648721351	0.2157969648721351	decreased_or_unchanged	True	True
Replogle K562 GWPS	FAM3C	0.2261868803401872	0.0104468243093941	-0.2157400560307931	0.2157400560307931	decreased_or_unchanged	True	True
Replogle K562 GWPS	ZNF708	0.2157222556176586	0.0	-0.2157222556176586	0.2157222556176586	decreased_or_unchanged	True	True
Replogle K562 GWPS	TRIM11	0.2298180611334114	0.0141431924796873	-0.21567486865372412	0.21567486865372412	decreased_or_unchanged	True	True
Replogle K562 GWPS	KIF21A	0.2290779616534963	0.0134443111767042	-0.21563365047679212	0.21563365047679212	decreased_or_unchanged	True	True
Replogle K562 GWPS	PSMF1	0.3718278185229435	0.1562509839733441	-0.2155768345495994	0.2155768345495994	decreased_or_unchanged	True	True
Replogle K562 GWPS	RPE	0.2324838686921177	0.0169105568846452	-0.2155733118074725	0.2155733118074725	decreased_or_unchanged	True	True
Replogle K562 GWPS	CLN3	0.2425797539640506	0.0271084980119632	-0.2154712559520874	0.2154712559520874	decreased_or_unchanged	True	True
Replogle K562 GWPS	ASF1B	0.2324755738727501	0.0173223190886132	-0.2151532547841369	0.2151532547841369	decreased_or_unchanged	True	True
Replogle K562 GWPS	SMIM4	0.2471110961552687	0.0319855616092681	-0.21512553454600059	0.21512553454600059	decreased_or_unchanged	True	True
Replogle K562 GWPS	EXOSC1	0.2512291785307425	0.036141100525856	-0.2150880780048865	0.2150880780048865	decreased_or_unchanged	True	True
Replogle K562 GWPS	MAK16	0.3466789965520193	0.1316070682411893	-0.21507192831082997	0.21507192831082997	decreased_or_unchanged	True	True
Replogle K562 GWPS	DNTTIP1	0.2305857941774159	0.0155249639843287	-0.2150608301930872	0.2150608301930872	decreased_or_unchanged	True	True
Replogle K562 GWPS	RBM23	0.280408592070172	0.0654270919039845	-0.2149815001661875	0.2149815001661875	decreased_or_unchanged	True	True
Replogle K562 GWPS	GALK1	0.2355900434690101	0.0206692819965296	-0.21492076147248051	0.21492076147248051	decreased_or_unchanged	True	True
Replogle K562 GWPS	FBXW5	0.2486231883096816	0.0338486563414335	-0.2147745319682481	0.2147745319682481	decreased_or_unchanged	True	True
Replogle K562 GWPS	ARMCX3	0.2286557941590716	0.0138867042806683	-0.21476908987840332	0.21476908987840332	decreased_or_unchanged	True	True
Replogle K562 GWPS	UBE2E1	0.5039626022669452	0.2892208378161153	-0.21474176445082993	0.21474176445082993	decreased_or_unchanged	True	True
Replogle K562 GWPS	NSMCE2	0.237341829448204	0.0226269361664013	-0.2147148932818027	0.2147148932818027	decreased_or_unchanged	True	True
Replogle K562 GWPS	MFSD10	0.2233803158811117	0.0086725857335063	-0.2147077301476054	0.2147077301476054	decreased_or_unchanged	True	True
Replogle K562 GWPS	PCYOX1	0.2243112705477031	0.0096063286433985	-0.2147049419043046	0.2147049419043046	decreased_or_unchanged	True	True
Replogle K562 GWPS	DCAF8	0.2448534720411924	0.0302876234054565	-0.2145658486357359	0.2145658486357359	decreased_or_unchanged	True	True
Replogle K562 GWPS	HIST1H2AH	0.2365477799153874	0.0220141426937	-0.2145336372216874	0.2145336372216874	decreased_or_unchanged	True	True
Replogle K562 GWPS	PHF20L1	0.3240488123468352	0.109618440009	-0.21443037233783518	0.21443037233783518	decreased_or_unchanged	True	True
Replogle K562 GWPS	BECN1	0.2432306081233839	0.0289499993507678	-0.2142806087726161	0.2142806087726161	decreased_or_unchanged	True	True
Replogle K562 GWPS	GEMIN2	0.2235510290529936	0.0094767664100082	-0.2140742626429854	0.2140742626429854	decreased_or_unchanged	True	True
Replogle K562 GWPS	ZNF322	0.2367004761780939	0.0227136219249052	-0.2139868542531887	0.2139868542531887	decreased_or_unchanged	True	True
Replogle K562 GWPS	PXMP2	0.2754554873112408	0.0614775609151989	-0.2139779263960419	0.2139779263960419	decreased_or_unchanged	True	True
Replogle K562 GWPS	NABP1	0.2264123107785376	0.0125040790420368	-0.2139082317365008	0.2139082317365008	decreased_or_unchanged	True	True
Replogle K562 GWPS	WDR77	0.2671717314165127	0.0534700212771432	-0.21370171013936948	0.21370171013936948	decreased_or_unchanged	True	True
Replogle K562 GWPS	CASP6	0.2422994917089289	0.0286786288663905	-0.2136208628425384	0.2136208628425384	decreased_or_unchanged	True	True
Replogle K562 GWPS	CHD3	0.2555600312572469	0.0419675313878333	-0.21359249986941362	0.21359249986941362	decreased_or_unchanged	True	True
Replogle K562 GWPS	KCMF1	0.3328409615267913	0.1193009222566391	-0.21354003927015222	0.21354003927015222	decreased_or_unchanged	True	True
Replogle K562 GWPS	BRAF	0.2602219624142577	0.0467048900097793	-0.21351707240447843	0.21351707240447843	decreased_or_unchanged	True	True
Replogle K562 GWPS	STX17	0.2405023801701496	0.0269855910932624	-0.2135167890768872	0.2135167890768872	decreased_or_unchanged	True	True
Replogle K562 GWPS	ERLEC1	0.2206545302497196	0.007167008416406	-0.2134875218333136	0.2134875218333136	decreased_or_unchanged	True	True
Replogle K562 GWPS	STX10	0.2528757522343171	0.0394780805257901	-0.21339767170852697	0.21339767170852697	decreased_or_unchanged	True	True
Replogle K562 GWPS	GLB1	0.2845910478671324	0.0712165001191591	-0.21337454774797332	0.21337454774797332	decreased_or_unchanged	True	True
Replogle K562 GWPS	TIMM44	0.2919754987058744	0.078631441744547	-0.2133440569613274	0.2133440569613274	decreased_or_unchanged	True	True
Replogle K562 GWPS	HBD	0.2225021144142572	0.009364431966906	-0.2131376824473512	0.2131376824473512	decreased_or_unchanged	True	True
Replogle K562 GWPS	TP53RK	0.2420636956329151	0.0289470509113556	-0.2131166447215595	0.2131166447215595	decreased_or_unchanged	True	True
Replogle K562 GWPS	GSR	0.2482327279542195	0.0351255493065745	-0.213107178647645	0.213107178647645	decreased_or_unchanged	True	True
Replogle K562 GWPS	TMEM14A	0.2129444528051423	0.0	-0.2129444528051423	0.2129444528051423	decreased_or_unchanged	True	True
Replogle K562 GWPS	LIN7C	0.2424108647854528	0.0297981564066197	-0.2126127083788331	0.2126127083788331	decreased_or_unchanged	True	True
Replogle K562 GWPS	GGA2	0.2386843893825754	0.0261037704920527	-0.2125806188905227	0.2125806188905227	decreased_or_unchanged	True	True
Replogle K562 GWPS	GNPNAT1	0.2159621278006036	0.0034280469427343	-0.2125340808578693	0.2125340808578693	decreased_or_unchanged	True	True
Replogle K562 GWPS	CHID1	0.2351886446230879	0.0226753746851896	-0.2125132699378983	0.2125132699378983	decreased_or_unchanged	True	True
Replogle K562 GWPS	KDM3B	0.2546647049758833	0.0421577565995607	-0.21250694837632259	0.21250694837632259	decreased_or_unchanged	True	True
Replogle K562 GWPS	TARBP1	0.2530782527607583	0.04061970034642	-0.2124585524143383	0.2124585524143383	decreased_or_unchanged	True	True
Replogle K562 GWPS	MAPKAP1	0.346795710852922	0.1343641835451126	-0.2124315273078094	0.2124315273078094	decreased_or_unchanged	True	True
Replogle K562 GWPS	PBDC1	0.2535504069283744	0.0411239188424376	-0.21242648808593678	0.21242648808593678	decreased_or_unchanged	True	True
Replogle K562 GWPS	CENPV	0.2519420894810782	0.0395461726631667	-0.2123959168179115	0.2123959168179115	decreased_or_unchanged	True	True
Replogle K562 GWPS	TUSC3	0.2366090665556357	0.0242962197588366	-0.21231284679679913	0.21231284679679913	decreased_or_unchanged	True	True
Replogle K562 GWPS	MFGE8	0.2292020954919651	0.0169004294607374	-0.2123016660312277	0.2123016660312277	decreased_or_unchanged	True	True
Replogle K562 GWPS	DYNLL2	0.3055603138551736	0.0933260830600609	-0.21223423079511272	0.21223423079511272	decreased_or_unchanged	True	True
Replogle K562 GWPS	XIAP	0.2639161511407429	0.0516889207734319	-0.212227230367311	0.212227230367311	decreased_or_unchanged	True	True
Replogle K562 GWPS	NECTIN2	0.2677936022222903	0.0555954483128333	-0.212198153909457	0.212198153909457	decreased_or_unchanged	True	True
Replogle K562 GWPS	SRFBP1	0.2806101311235582	0.0685090403194012	-0.212101090804157	0.212101090804157	decreased_or_unchanged	True	True
Replogle K562 GWPS	RFWD3	0.2231807456547259	0.0111351907253265	-0.2120455549293994	0.2120455549293994	decreased_or_unchanged	True	True
Replogle K562 GWPS	PIAS1	0.2754472738215755	0.0634120047839831	-0.21203526903759243	0.21203526903759243	decreased_or_unchanged	True	True
Replogle K562 GWPS	PIGX	0.234277195918327	0.022280157931083	-0.21199703798724398	0.21199703798724398	decreased_or_unchanged	True	True
Replogle K562 GWPS	ACOT7	0.2360689970225526	0.0241312696330848	-0.2119377273894678	0.2119377273894678	decreased_or_unchanged	True	True
Replogle K562 GWPS	RHOXF2B	0.2220280993865928	0.0102079435661956	-0.2118201558203972	0.2118201558203972	decreased_or_unchanged	True	True
Replogle K562 GWPS	IQCB1	0.2195164151584686	0.0077436518912412	-0.21177276326722738	0.21177276326722738	decreased_or_unchanged	True	True
Replogle K562 GWPS	ERG28	0.2183220298389509	0.0066072195768356	-0.2117148102621153	0.2117148102621153	decreased_or_unchanged	True	True
Replogle K562 GWPS	ZBTB44	0.2419802834649357	0.0303530705662874	-0.2116272128986483	0.2116272128986483	decreased_or_unchanged	True	True
Replogle K562 GWPS	NELFB	0.2675003491930771	0.0562111950655865	-0.21128915412749058	0.21128915412749058	decreased_or_unchanged	True	True
Replogle K562 GWPS	SLC31A1	0.2504358138689674	0.0391491390224816	-0.2112866748464858	0.2112866748464858	decreased_or_unchanged	True	True
Replogle K562 GWPS	STK25	0.2649464649777343	0.0538165400110679	-0.21112992496666638	0.21112992496666638	decreased_or_unchanged	True	True
Replogle K562 GWPS	PPP1R15A	0.3917832959984558	0.1807860499554938	-0.210997246042962	0.210997246042962	decreased_or_unchanged	True	True
Replogle K562 GWPS	CTSB	0.2396354158753141	0.0286714096402013	-0.2109640062351128	0.2109640062351128	decreased_or_unchanged	True	True
Replogle K562 GWPS	MAP1A	0.2258537132656969	0.0149788694866633	-0.2108748437790336	0.2108748437790336	decreased_or_unchanged	True	True
Replogle K562 GWPS	NCKAP1	0.262721160760651	0.0518730830370895	-0.2108480777235615	0.2108480777235615	decreased_or_unchanged	True	True
Replogle K562 GWPS	LAMTOR3	0.2274963684576288	0.0167036646224082	-0.21079270383522059	0.21079270383522059	decreased_or_unchanged	True	True
Replogle K562 GWPS	TATDN1	0.25159312925201	0.0408896388429583	-0.2107034904090517	0.2107034904090517	decreased_or_unchanged	True	True
Replogle K562 GWPS	PDS5A	0.4320243887710895	0.2213601308734449	-0.21066425789764462	0.21066425789764462	decreased_or_unchanged	True	True
Replogle K562 GWPS	TBC1D4	0.3330894602286988	0.1226672298872648	-0.21042223034143398	0.21042223034143398	decreased_or_unchanged	True	True
Replogle K562 GWPS	ORC3	0.2566160500404079	0.0462617804133702	-0.21035426962703768	0.21035426962703768	decreased_or_unchanged	True	True
Replogle K562 GWPS	SCFD1	0.4679713474053291	0.2576703757552777	-0.2103009716500514	0.2103009716500514	decreased_or_unchanged	True	True
Replogle K562 GWPS	BBX	0.3309063003948409	0.120648410551402	-0.2102578898434389	0.2102578898434389	decreased_or_unchanged	True	True
Replogle K562 GWPS	CASC3	0.2390941341954363	0.0289376371952353	-0.210156497000201	0.210156497000201	decreased_or_unchanged	True	True
Replogle K562 GWPS	TM2D2	0.2231066957204749	0.0129932530901648	-0.2101134426303101	0.2101134426303101	decreased_or_unchanged	True	True
Replogle K562 GWPS	LSG1	0.2419634430511785	0.0318780853634788	-0.2100853576876997	0.2100853576876997	decreased_or_unchanged	True	True
Replogle K562 GWPS	SLC38A5	0.2311275083327962	0.0211679995560846	-0.2099595087767116	0.2099595087767116	decreased_or_unchanged	True	True
Replogle K562 GWPS	MTA3	0.2206539498007489	0.0107108738559942	-0.2099430759447547	0.2099430759447547	decreased_or_unchanged	True	True
