context	profile	umap1	umap2	is_control	umap_available	n_cells_profile	n_features_umap	umap_method	is_highlight
Replogle K562 GWPS	SLC39A14	18.182991	2.407928	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC39A3	19.59921	-0.92242724	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC39A4	18.859215	-1.3200226	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC39A6	17.426771	-1.3646193	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC39A7	15.666663	0.65267026	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC39A8	16.448845	-1.0616044	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC39A9	15.634911	-1.9158838	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC3A2	17.8937	0.5524356	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC40A1	19.23295	-1.7996092	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC41A3	16.757212	1.0618131	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC43A1	18.659164	-0.5747395	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC43A3	18.863602	-0.7357933	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC44A2	17.963427	2.3013327	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC44A4	18.299944	0.8018247	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC45A4	19.770037	-0.6319215	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC48A1	18.39672	0.3631483	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC4A1AP	17.57563	1.1757203	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC4A2	18.3355	-1.8330503	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC4A5	20.133821	0.1514401	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC4A7	16.135843	1.6429359	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC50A1	16.89753	1.538596	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC52A2	17.695124	-1.2867285	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC5A3	15.466702	0.9600748	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC5A6	18.163343	2.0994463	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC66A1	19.197523	1.5243083	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC66A2	17.274483	1.7612875	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC66A3	17.261944	-2.6687346	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC6A19	16.459032	1.1132373	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC6A6	19.010536	-1.6724033	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC6A8	16.722332	-0.0954536	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC7A1	15.332122	0.3057085	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC7A11	17.4236	-0.39172196	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC7A5	15.971491	-0.95698535	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC7A6	17.511017	1.7328508	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC7A6OS	15.985359	0.5092856	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC7A8	16.934433	-1.1334083	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC8B1	19.364666	0.556298	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC9A3R1	17.52255	-0.42893946	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC9A3R2	17.40124	-2.5234635	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC9A6	17.257233	-1.425282	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC9B1	17.546738	1.5725029	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLC9B2	18.540329	-2.9715893	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLCO4A1	18.784725	-1.7182964	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLIRP	13.2357435	0.68543893	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLK	19.217386	-0.28584126	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLMAP	16.85478	-0.80869853	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLTM	18.035852	1.188149	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLU7	17.371464	2.6180177	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLX1A	18.115358	-0.8908239	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SLX4IP	17.562777	-0.7220707	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD1	19.002914	-1.5757343	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD2	17.870695	-0.032224614	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD3	18.363813	-1.0589681	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD4	17.031372	-0.09108601	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD5	18.729576	0.14351708	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD6	18.691744	-0.8166759	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAD9	20.357647	0.06035533	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAGP	17.603361	-0.10230604	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAP1	16.032137	0.74140185	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMAP2	18.022741	-3.0416853	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCA1	19.794874	-2.015793	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCA2	15.894927	0.45518818	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCA4	15.678596	-1.8438016	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCA5	17.969627	-0.9230087	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCAD1	18.691362	-1.2055271	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCAL1	17.216217	-2.5384786	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCB1	20.310177	0.20218799	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCC1	16.810255	3.8763716	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCC2	18.405375	0.83989394	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCD1	15.053713	0.6404227	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCD2	19.494871	1.3031191	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCD3	16.53551	-1.2246351	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMARCE1	18.842888	0.7535187	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMC1A	15.076416	2.3902335	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMC2	15.234718	1.0216514	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMC3	15.285556	2.3984828	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMC4	18.488766	-0.9522204	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMC5	17.228642	-1.0187987	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMC6	19.351744	-1.1353387	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMCHD1	19.19088	-2.1505463	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMCO4	14.943482	-0.007921323	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMDT1	18.151934	1.6762248	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMG1	16.556356	-2.3607123	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMG5	14.933711	0.5747451	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMG6	18.351816	-2.193972	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMG7	16.411669	1.7463615	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMG8	16.2312	-1.9168845	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMG9	15.869561	-0.77958953	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM1	18.056639	-2.5027192	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM10	19.65891	1.9169277	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM12	18.043203	0.9796283	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM13	18.645237	-2.738509	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM14	17.696041	0.51592284	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM15	18.054382	-0.03834149	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM19	19.05891	0.44036636	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM20	18.516243	-2.5553632	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM29	13.725372	0.2100804	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM3	20.25728	0.05556957	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM4	18.178762	0.23869465	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM7	16.681276	-0.035983503	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMIM8	16.609287	1.2135007	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMN2	15.288587	1.1707969	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMNDC1	16.42986	2.465476	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMPD2	20.343288	-0.094776645	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMPD4	16.13719	-1.617587	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMS	17.451014	-3.2301457	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMTN	19.11998	-0.9106042	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMU1	16.494335	-0.34450805	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMUG1	16.643438	-1.1067498	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMURF1	19.947735	-1.1559935	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMURF2	16.421207	0.8014366	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMYD2	18.688492	2.519358	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMYD3	15.787531	-0.70328456	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SMYD5	18.825365	-0.020915447	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAI1	19.113588	-0.8300517	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAI2	18.607141	-1.841679	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAI3	17.304499	2.5485892	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAP23	17.399963	2.1055114	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAP29	18.0073	-3.2239075	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAP47	17.830292	-3.1160874	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAPC1	16.145203	-0.2252693	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAPC2	19.424936	-1.4151295	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAPC3	16.648184	-0.52174824	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAPC4	17.611746	-3.0136456	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAPC5	19.103714	-2.4934154	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNAPIN	16.479399	-1.6011643	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNCG	17.559473	-2.8407276	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SND1	18.485067	2.2554212	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNF8	18.291563	1.3165035	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNHG32	18.305536	-1.5418682	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNIP1	15.729804	0.1806898	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRK	17.584854	-1.191716	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP200	16.01852	-2.60925	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP25	16.155901	0.87442285	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP27	13.427276	0.2304668	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP35	15.838737	0.41289154	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP40	17.056488	0.24231455	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP48	17.764702	2.8713484	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRNP70	18.19429	-0.07434824	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPA	16.703564	-0.6353089	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPA1	16.42192	0.19418561	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPB	18.526646	1.796541	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPB2	18.02549	-0.31629154	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPC	16.00922	1.2003076	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPD1	14.879576	0.8997495	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPD3	15.385618	1.5075306	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPE	17.076796	-0.4081334	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPF	16.075548	1.1710701	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNRPG	15.959921	1.6792268	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNTA1	17.310965	1.3036844	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNTB2	14.8206	-0.13629898	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNUPN	18.151463	0.58745223	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNW1	16.79964	1.7497836	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX1	19.855194	-1.8603567	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX10	15.896209	-1.6783408	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX11	16.803062	-0.4075234	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX12	16.828253	0.2681253	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX13	18.715246	-2.6586068	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX14	17.624777	-1.6472293	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	SNX15	19.113403	0.9314951	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
