cell_line	depmap_model_id	target_gene	n_cells_target	n_cells_control	n_sgrnas_observed	truth_source_cell_count	gene_universe_size	source_kind	dataset_role	control_target_prefix	single_perturbation_filter_status	single_perturbation_evidence_source	real_shift_L2	real_shift_mean_abs	real_shift_top20_mean	real_shift_top50_mean	real_shift_top100_mean	real_shift_top50_concentration	real_Edistance	real_DEG_burden	depmap_gene_effect	depmap_gene_dependency	depmap_effect_found	depmap_dependency_found	depmap_join_status	quadrant	shift_quantile	depmap_quantile	bridge_truth_metric	bridge_depmap_endpoint	bridge_n_targets	bridge_spearman_rho_aligned	bridge_ci_lo_fisher95	bridge_ci_hi_fisher95	bridge_ci_method	bridge_empirical_p_two_sided_shuffle	bridge_perm_iterations	bridge_perm_seed	bridge_null_type	record_type
K562_essential_day7	ACH-000551	NUP35	64.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.506676282533625	0.0363168745519892	0.2393358075260677	0.2009418146812039	0.1757057339240058	0.0323076905493718	0.3008130344198072	6.0	-0.2184351506168947	0.1262137698527698	1.0	1.0	both	middle	0.5812964930924548	0.0871413390010627												joint_grid_target
K562_essential_day7	ACH-000551	NUP43	29.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.467227735474348	0.0525128618208342	0.3438934937974375	0.2853511131139797	0.2475697959286308	0.0317291139514863	0.8605964211738222	34.0	-0.6600219054422443	0.7699393461828619	1.0	1.0	both	middle	0.8469713071200851	0.3708820403825717												joint_grid_target
K562_essential_day7	ACH-000551	NUP54	291.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.287196374332357	0.0428417409096837	0.4897665514443503	0.3962676834944721	0.3283757348339065	0.0540089340613594	1.9969792488320977	85.0	-0.6118579041932158	0.7082321360568902	1.0	1.0	both	middle	0.706163655685441	0.33528161530286926												joint_grid_target
K562_essential_day7	ACH-000551	NUP62	99.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	10.10933181224918	0.0687138344634128	0.78565422818324	0.6421530536750036	0.5404952791620321	0.0545680492041576	4.656478112005317	332.0	-0.7573734622818302	0.8593412524754798	1.0	1.0	both	middle	0.9585547290116897	0.4287991498405951												joint_grid_target
K562_essential_day7	ACH-000551	NUP85	111.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.789764765499642	0.042421331067638	0.3837232498909032	0.3176909593131402	0.269927431307191	0.0437285045121873	1.4792688586903484	50.0	-1.4551983723745467	0.9898059112489724	1.0	1.0	both	middle	0.6955366631243358	0.777364505844846												joint_grid_target
K562_essential_day7	ACH-000551	NUP88	36.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	8.93626886703729	0.0677264863132494	0.5441485923315095	0.4546211643481548	0.3967121052220188	0.0391954058281431	3.3328751349518004	233.0	-1.3674777232731377	0.9883182500422736	1.0	1.0	both	middle	0.9548352816153028	0.7497343251859724												joint_grid_target
K562_essential_day7	ACH-000551	NUP93	159.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.6319128395199574	0.0213946019993217	0.1373779397558325	0.1138325338006129	0.099332609311251	0.0310674960265853	0.1283213773061202	0.0	-1.2969992543277846	0.9862115730861865	1.0	1.0	both	middle	0.10680127523910733	0.7194473963868225												joint_grid_target
K562_essential_day7	ACH-000551	NUP98	510.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.167417591048239	0.0359364229469442	0.3917427079711739	0.312185963285298	0.2635903712564055	0.050725061993954	1.278777029118103	40.0	-0.4944794389710308	0.5192905610181651	1.0	1.0	both	middle	0.5738575982996812	0.24707757704569608												joint_grid_target
K562_essential_day7	ACH-000551	NUS1	125.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.921217813946648	0.0239833445083989	0.1388178011571929	0.1173596866746727	0.1055216642896161	0.0285728299008359	0.1186073538870253	0.0	-1.6739730199087297	0.9970219036806308	1.0	1.0	both	Q3_dep_excess	0.19553666312433582	0.8395324123273114												joint_grid_target
K562_essential_day7	ACH-000551	NUTF2	67.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	7.384963638892605	0.0545866107479292	0.475796961868107	0.3999984895975091	0.3412634246518508	0.0427874378871802	2.125507315648024	123.0	-1.822785147416117	0.9995861928958946	1.0	1.0	both	Q1_anchor	0.8719447396386822	0.8746014877789585												joint_grid_target
K562_essential_day7	ACH-000551	NVL	110.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.842557525792549	0.0360967190482986	0.3217081474560744	0.269642173350957	0.228303492419098	0.0436178394955148	1.2461221063872523	26.0	-1.5630034054133035	0.9930257563421054	1.0	1.0	both	middle	0.5770456960680127	0.8076514346439958												joint_grid_target
K562_essential_day7	ACH-000551	NXF1	251.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.1088123787252457	0.0172957952527844	0.0979843807332776	0.0870478850645876	0.0782992131535626	0.0293874395443022	0.064735753072016	0.0	-1.486781201745561	0.990534702126156	1.0	1.0	both	Q3_dep_excess	0.020722635494155154	0.7869287991498406												joint_grid_target
K562_essential_day7	ACH-000551	OGFOD1	114.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.603053260329626	0.0469957380885081	0.4916178076841163	0.4021442772120622	0.3400918053696595	0.0499651825328508	0.6246335676879085	103.0	-0.3209850494827428	0.2389441212956701	1.0	1.0	both	Q2_shift_excess	0.779489904357067	0.1461211477151966												joint_grid_target
K562_essential_day7	ACH-000551	OGT	31.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	8.646185732688265	0.0667875540377081	0.5403556651075042	0.4298874459218169	0.3699210077589756	0.037584024649053	1.2187641730919356	169.0	-1.2208264565490312	0.9812141802147508	1.0	1.0	both	middle	0.9505844845908608	0.6880977683315622												joint_grid_target
K562_essential_day7	ACH-000551	OIP5	137.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.753081163154071	0.0225840905966982	0.1297073970685341	0.1119367619263887	0.0999268809813571	0.0289410439387714	0.0787967873479367	1.0	-0.6925035903124083	0.8049353340435563	1.0	1.0	both	middle	0.1487778958554729	0.39585547290116896												joint_grid_target
K562_essential_day7	ACH-000551	OLFML3	173.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.524882160483551	0.0207695424699438	0.1209700303116899	0.1033619019766466	0.0922482077465295	0.0290587964570004	0.075432568311978	0.0	-0.5507316432045244	0.6149105915308715	1.0	1.0	both	middle	0.08660998937300744	0.2975557917109458												joint_grid_target
K562_essential_day7	ACH-000551	OPA1	60.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.106282788003063	0.0401568712209308	0.3069725869472747	0.2465488481308153	0.2101715087941686	0.0358498357552104	0.838097985238738	12.0	-0.2826899964379944	0.191128009736618	1.0	1.0	both	middle	0.6546227417640808	0.1259298618490967												joint_grid_target
K562_essential_day7	ACH-000551	OR1D2	125.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.865028142277757	0.0236708953865225	0.1285762550926765	0.1138091247435427	0.1030103017597845	0.0280741397615503	0.0727961809146062	0.0	-0.5526119480844517	0.617979241182176	1.0	1.0	both	middle	0.18331562167906482	0.29968119022316686												joint_grid_target
K562_essential_day7	ACH-000551	OR1E2	32.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.574647385294835	0.0460555078605509	0.246111703603495	0.2192590817747925	0.1990452425410112	0.0277984176536452	0.3863406698508651	10.0	-0.3976852379275719	0.3533816226133922	1.0	1.0	both	Q2_shift_excess	0.7624867162592986	0.1849096705632306												joint_grid_target
K562_essential_day7	ACH-000551	OR2T29	103.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.232076664418469	0.0266234026206339	0.1447335906858619	0.1301157138012422	0.1170973236649585	0.0285371270594602	0.1435242653040109	0.0	-0.4382422356271102	0.4214078554288443	1.0	1.0	both	middle	0.29543039319872477	0.21360255047821466												joint_grid_target
K562_essential_day7	ACH-000551	OR2T5	106.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.208922252287732	0.026406985451715	0.149854026633277	0.1304295365084675	0.1163320688904679	0.0288403937316263	0.1338958644387258	0.0	-0.5174532974236363	0.5590251087204865	1.0	1.0	both	middle	0.28746014877789583	0.26992561105207225												joint_grid_target
K562_essential_day7	ACH-000551	OR4N2	118.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.8632723879396265	0.0236422101013472	0.1229349215721052	0.1110000042938626	0.1007903863634605	0.0274144150373396	0.1043707007236385	0.0	-0.6800575540380787	0.792157015614924	1.0	1.0	both	middle	0.18119022316684377	0.38788522848034007												joint_grid_target
K562_essential_day7	ACH-000551	OR7A10	38.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.154881713209446	0.0425366116097514	0.2342885746877546	0.2064774799083679	0.1862962242580169	0.0283435248849709	0.2775538096463013	4.0	-0.4685769350841044	0.4740509308474342	1.0	1.0	both	middle	0.6976620616365569	0.230605738575983												joint_grid_target
K562_essential_day7	ACH-000551	OR7A17	108.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.1293172359731165	0.0257405433346985	0.1391567930803936	0.1253504408536284	0.1136475953557063	0.0284349334532373	0.1244572669544776	0.0	-1.0510284954140845	0.9596736657134076	1.0	1.0	both	middle	0.2651434643995749	0.6046758767268863												joint_grid_target
K562_essential_day7	ACH-000551	ORC1	530.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.770280613796378	0.0263789880198537	0.2945185771017745	0.2268453994042522	0.1886771997200201	0.0502129695066491	0.8086181276040527	13.0	-0.6049193552201851	0.6983693174721375	1.0	1.0	both	middle	0.28533475026567484	0.33156216790648246												joint_grid_target
K562_essential_day7	ACH-000551	ORC3	181.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.464616767350617	0.0201813312035904	0.1280336405388607	0.1049585797980543	0.0917866912569313	0.0303677206746716	0.0727921410261664	1.0	-0.174975854305934	0.0927265297620342	1.0	1.0	both	Q4_low_info	0.0696068012752391	0.06854410201912858												joint_grid_target
K562_essential_day7	ACH-000551	ORC4	95.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.470059602288988	0.0278295574805634	0.2153915325156789	0.1657930174709265	0.139750845628692	0.0347859601853308	0.229836579590108	4.0	-0.0738368809298986	0.0418901831905425	1.0	1.0	both	middle	0.3390010626992561	0.035600425079702444												joint_grid_target
K562_essential_day7	ACH-000551	ORC5	89.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.416000494366534	0.0336368266760513	0.3291897026408605	0.2438892375408498	0.1968802027432301	0.0423371558049235	0.7235259118453428	13.0	-0.2165001635024358	0.1245582830997693	1.0	1.0	both	middle	0.51009564293305	0.08501594048884166												joint_grid_target
K562_essential_day7	ACH-000551	ORC6	81.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.625465839620104	0.0353637714865804	0.3622229191146118	0.256146213786655	0.204997004503839	0.042293480405973	0.6092190995266495	15.0	-2.020968342737933	0.9999934504987156	1.0	1.0	both	middle	0.5563230605738576	0.90807651434644												joint_grid_target
K562_essential_day7	ACH-000551	OSBP	65.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.1135271521411525	0.033724506138781	0.1963089312964627	0.1702190650283712	0.1511182140810715	0.0294718000745866	0.2387803342125849	1.0	0.0251943204787212	0.0179177282557593	1.0	1.0	both	middle	0.5132837407013815	0.01381509032943677												joint_grid_target
K562_essential_day7	ACH-000551	OSGEP	70.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.833039417964457	0.0312589550647388	0.2005762776355382	0.1593736537355796	0.1388665576100042	0.0297705003152853	0.1141307297121638	2.0	-1.3307086039870624	0.9874499951360416	1.0	1.0	both	middle	0.44686503719447396	0.7348565356004251												joint_grid_target
K562_essential_day7	ACH-000551	OSTC	235.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.463635266167568	0.0183955276357197	0.1806122740522832	0.1250624307493933	0.0987940723035374	0.039697090434574	0.0748851044293896	2.0	-0.5361526993733516	0.590734394463441	1.0	1.0	both	middle	0.03134962805526036	0.2863974495217853												joint_grid_target
K562_essential_day7	ACH-000551	OTOP1	105.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.020274687086195	0.0250935785414198	0.1284149788131928	0.1147135435091133	0.1047095769876356	0.0266929243807169	0.0857745548817057	0.0	-0.4917902120434839	0.5146103412091352	1.0	1.0	both	Q4_low_info	0.24176408076514347	0.24335812964930925												joint_grid_target
K562_essential_day7	ACH-000551	OTX1	108.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.2233367113161813	0.0266767405755215	0.1391904715473557	0.1251238119814108	0.1143297989497211	0.027387428824051	0.1459063768432305	0.0	-0.0997350215400492	0.0518068763326508	1.0	1.0	both	middle	0.2970244420828905	0.04410201912858661												joint_grid_target
K562_essential_day7	ACH-000551	OVCA2	76.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.76528542245132	0.0310362327897134	0.168342316660828	0.1491950482379015	0.1348779996677988	0.0280691634095957	0.1753859840959588	0.0	0.3137068644823577	0.0014234302049221	1.0	1.0	both	middle	0.44155154091392135	0.0005313496280552603												joint_grid_target
K562_essential_day7	ACH-000551	OXA1L	344.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.36098249957444	0.0360253044997713	0.4336562580081433	0.3433792012574755	0.2804799307473543	0.0556557944062064	2.0425758107449763	48.0	-1.0689585882017951	0.9625128567795452	1.0	1.0	both	middle	0.5759829968119022	0.6158342189160467												joint_grid_target
K562_essential_day7	ACH-000551	PABPN1	148.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.521449996962748	0.044230727527005	0.5749511494693489	0.438067289788514	0.3561781541951178	0.0578310134783043	0.993147028746792	92.0	-1.7211223336702255	0.9982301288808232	1.0	1.0	both	middle	0.7321997874601488	0.8512221041445271												joint_grid_target
K562_essential_day7	ACH-000551	PAF1	238.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	12.699673729155748	0.0900719845123344	0.8079695130551177	0.6870291496787284	0.5969998224634279	0.0445378750791373	7.572883335162196	655.0	-0.8588115179547948	0.9122929401947032	1.0	1.0	both	middle	0.9957492029755579	0.4914984059511158												joint_grid_target
K562_essential_day7	ACH-000551	PAFAH1B1	126.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.2271587980903096	0.0260830579419451	0.1537131264658276	0.1346959592724532	0.120817086866428	0.0301536661203648	0.2189451026502222	1.0	-1.964080980997805	0.999974204907411	1.0	1.0	both	middle	0.2773645058448459	0.8974495217853348												joint_grid_target
K562_essential_day7	ACH-000551	PAK1IP1	21.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	7.762897888413785	0.0630013366422964	0.3851605720509036	0.3420675050937038	0.3045294663800494	0.0317034201925665	1.6543154625682472	98.0	-1.533691015288122	0.9919637891145756	1.0	1.0	both	Q1_anchor	0.9256110520722636	0.7964930924548352												joint_grid_target
K562_essential_day7	ACH-000551	PALB2	97.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.393175313969539	0.0278916890737376	0.1524905360380883	0.1355630802463237	0.123480244324007	0.028379887749568	0.1465681983433313	0.0	-0.0487816384956962	0.0339449503557973	1.0	1.0	both	middle	0.3416578108395324	0.028692879914984058												joint_grid_target
K562_essential_day7	ACH-000551	PAM16	56.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	8.020501872491918	0.0577394455361294	0.6376868926350274	0.4933628427219277	0.4062662921958935	0.0498928013383168	3.1216033064989954	152.0	-1.6414198940673386	0.995965663309816	1.0	1.0	both	Q1_anchor	0.8969181721572795	0.8310308182784272												joint_grid_target
K562_essential_day7	ACH-000551	PARN	123.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.218071784056098	0.025947941747011	0.1720262300445837	0.1425105940421874	0.1253370916451457	0.0320692125763984	0.2201944013780146	1.0	-0.227350698762275	0.134099543621336	1.0	1.0	both	middle	0.2736450584484591	0.09298618490967056												joint_grid_target
K562_essential_day7	ACH-000551	PARS2	66.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.384216367582623	0.0339180916679925	0.2510628370559685	0.1907997663614699	0.1607303723910209	0.0328466051080018	0.2231767523776824	1.0	-1.286759265889995	0.9857282538674572	1.0	1.0	both	middle	0.5185972369819342	0.7157279489904357												joint_grid_target
K562_essential_day7	ACH-000551	PAXBP1	129.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.950096097192018	0.0436825808865692	0.405399035813695	0.3349238462659008	0.2832248669111532	0.0447694584032432	1.4341068435744797	57.0	-0.7226211490870007	0.8326398189744763	1.0	1.0	both	middle	0.722635494155154	0.4086078639744952												joint_grid_target
K562_essential_day7	ACH-000551	PC	225.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.2550488676411984	0.0186015655686622	0.0951229348599198	0.0878341657909411	0.0800740649997707	0.0275713507915297	0.0772582931933705	0.0	-0.3219664927499767	0.2402538645017616	1.0	1.0	both	Q4_low_info	0.03400637619553666	0.14718384697130713												joint_grid_target
