target_1	target_2	target_target_cosine_similarity	matrix_title	target_order	diagonal_masked_in_figure	color_scale
PFDN5	COMMD6	0.6485989314383136	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	LAMTOR5	0.6673114728766653	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	ENY2	0.5931075808905603	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	ZNF24	0.7393380660711779	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	ERC1	0.7575230541344586	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	SMAD1	0.7661712609991242	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	TAB3	0.7750612174656626	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	KLF3	0.7192077862340995	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	BMPR1A	0.7240174926208512	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	MYBL1	0.6251010493068859	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	PRDX2	0.6500511481579343	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	RUVBL2	0.6538523707778349	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	ZBTB17	0.6675047045095498	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	UBP1	0.6987938810469984	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	MIER1	0.7450414998171765	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	YBX1	0.5305312386744984	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	MAML3	0.7797684697793319	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PFDN5	TMF1	0.7705208859671285	scGen HCC1143 predicted geometry	24	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	HDGF	0.7994889625420598	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	GON4L	0.891932468227408	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	RORC	0.9281645337165629	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PRPF6	0.6169933815789619	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ETV3	0.922991290630208	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	HLX	0.9244385178523122	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	TMSB4X	0.6852097880463159	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ZNF131	0.8226089300481175	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	THAP8	0.9088129613893211	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ZNF566	0.9275859926028249	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	VEZF1	0.8537923124856143	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ZBTB20	0.9387552755850561	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	RPS3	0.6370532673559538	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	TADA3	0.7080140642194055	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	MTDH	0.6004859477933429	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	STAT3	0.8654018672800039	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	THRA	0.8716756862095065	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PCBD1	0.8018542712378298	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	XBP1	0.8451323276810533	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	CDKN2A	0.9072825970522257	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	NCOA1	0.9222506654186091	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	NPM1	0.6094547781919878	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PMF1	0.7778579580973866	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PA2G4	0.5784066374902881	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PFDN5	0.6788413343026928	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ARID1A	1.0000000000000002	scGen HCC1143 predicted geometry	25	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ZBTB5	0.921200032635356	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PARK7	0.8016921364417853	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PEX14	0.9431909554357409	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	COMMD6	0.8337615595093316	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	LAMTOR5	0.8274670168598881	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ENY2	0.8331778630381881	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ZNF24	0.9011028424883258	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ERC1	0.9119775804030137	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	SMAD1	0.9302468727653239	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	TAB3	0.903568266294565	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	KLF3	0.9189536780314796	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	BMPR1A	0.8571335778331394	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	MYBL1	0.7357766660007427	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	PRDX2	0.7295310250677214	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	RUVBL2	0.7408448775653681	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	ZBTB17	0.823934493568708	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	UBP1	0.9254607057391246	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	MIER1	0.8978028790756007	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	YBX1	0.6983854319895977	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	MAML3	0.9281585486762902	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ARID1A	TMF1	0.9165961659304424	scGen HCC1143 predicted geometry	25	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	HDGF	0.7150555349167171	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	GON4L	0.8474572017841928	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	RORC	0.9380029681998138	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PRPF6	0.6347097882148689	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ETV3	0.9543870527271123	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	HLX	0.9574056978022031	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	TMSB4X	0.7363803045725045	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ZNF131	0.8404478887257357	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	THAP8	0.9400821404690756	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ZNF566	0.9553386104849899	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	VEZF1	0.8811009596310581	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ZBTB20	0.9619446099332206	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	RPS3	0.7805012801305559	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	TADA3	0.807079921874875	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	MTDH	0.5674352715723439	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	STAT3	0.8992983659170087	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	THRA	0.9162696346841853	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PCBD1	0.840073389012073	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	XBP1	0.865874972963512	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	CDKN2A	0.9598049970119032	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	NCOA1	0.9704615308299206	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	NPM1	0.6028342123038447	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PMF1	0.7432527921892155	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PA2G4	0.6250416309059721	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PFDN5	0.7194498362156203	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ARID1A	0.921200032635356	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ZBTB5	1.0	scGen HCC1143 predicted geometry	26	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PARK7	0.7647166872958869	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	PEX14	0.9773112963453778	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	COMMD6	0.8723578714540839	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	LAMTOR5	0.7852445797265588	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ENY2	0.8299432977086177	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ZNF24	0.9553566874931163	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	ERC1	0.9628747639661009	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	SMAD1	0.9569220641829121	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	TAB3	0.9552539632836001	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	KLF3	0.9244899645059055	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB5	BMPR1A	0.908656464155622	scGen HCC1143 predicted geometry	26	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
