pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Positive Regulation of Inflammatory Response (GO:0050729)	0.499317881899343	1.22910645284588	0.0742377375165709	0.661807893727065	0.110534700747335	113	115	up	NUPR1;MDK;LGALS3;S100A9;VAMP8;RPS19;TNF;CD47;VAMP7;IL6;ZDHHC9;GPSM3;NINJ1;PDCD4;CX3CL1;IL23A;CASP4;PLCG2;FEM1C;TRADD;SNCA;NLRP1;GRN;CD81;GBP2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6618078937270647
Positive Regulation of Innate Immune Response (GO:0045089)	0.444290924274556	0.953868465066047	0.512903225806452	0.896624779168755	0.0331861768896912	45	48	up	HLA-E;RIOK3;AKIRIN2;RPS19;POLR3F;FADD;POLR3D	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8966247791687559
Positive Regulation of Insulin Receptor Signaling Pathway (GO:0046628)	-0.41776506307964	-0.651822656792411	0.917202704931552	0.958770244580405	0.0128913453585109	12	12	down	PTPN11;IRS1;SORL1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9587702445804048
Positive Regulation of Insulin Secretion (GO:0032024)	-0.38976559643608	-0.737386374207807	0.893538913362702	0.955908489866396	0.0115737094298005	41	41	down	MCU;PRKCA;TCF7L2;MAP4K2;TM7SF3;STX4;PSMD9;ACSL4;PLA2G6;NLGN2;TRPM4;ANO1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9559084898663968
Positive Regulation of Integrin Activation (GO:0033625)	0.534932666850097	0.85012111431475	0.673218673218673	0.928874305733071	0.0234869295230929	10	10	up	SRC;RAP1B;FERMT2;PIEZO1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9288743057330708
Positive Regulation of Integrin-Mediated Signaling Pathway (GO:2001046)	-0.861754754759875	-1.32683560258944	0.0714047380714047	0.659652671869077	0.0682683723194118	11	11	down	LAMB1;FLNA;LMNB2;EMP2;LAMC1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6596526718690764
Positive Regulation of Interferon-Alpha Production (GO:0032727)	-0.682712803017685	-1.16358255109657	0.268026787104812	0.818795866096705	0.0316483814530157	21	22	down	HSPD1;DHX9;DDX3X;STAT1;MAVS;TBK1;SETD2;ZC3HAV1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8187958660967034
Positive Regulation of Interferon-Beta Production (GO:0032728)	-0.546074545391398	-1.01084537557087	0.464503646375949	0.882041374790082	0.0214212990858571	35	37	down	HSP90AA1;DHX9;DDX3X;PTPN11;MAVS;TRIM65;TOMM70;TBK1;POLR3G;POLR3B;OAS3;ZC3HAV1;ISG15	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8820413747900813
Positive Regulation of Interleukin-1 Beta Production (GO:0032731)	0.365556230688281	0.817384244999659	0.845889232886137	0.952171340786311	0.0252680562881312	56	56	up	TNF;MALT1;STMP1;IL6;RELA;INAVA;IFI16;RIPK2;MYD88;F2RL1;NLRP1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9521713407863112
Positive Regulation of Interleukin-1 Production (GO:0032732)	-0.374605363140621	-0.750841889288879	0.902865129280224	0.957137984524999	0.0106813757523191	63	63	down	HMGB1;GSDMD;APP;STAT3;PYCARD;EGR1;TMED10;HSPB1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9571379845249984
Positive Regulation of Interleukin-10 Production (GO:0032733)	-0.671900667661691	-1.21356947571784	0.195173453996983	0.778267931248988	0.0374295602878443	30	30	down	HSPD1;HMGB1;STAT3;PIBF1;PYCARD;CD46;ISG15	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7782679312489864
Positive Regulation of Interleukin-12 Production (GO:0032735)	-0.477561456567083	-0.875057291418062	0.667563930013459	0.927847777229269	0.0160680499292015	33	33	down	HSPD1;HMGB1;MAPK14	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9278477772292696
Positive Regulation of Interleukin-13 Production (GO:0032736)	0.855756871528529	1.3599786109346	0.0894348894348894	0.683150919514556	0.074281773080044	10	10	up	HLA-E;PRKCZ;LGALS9;SPHK2;RARA	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6831509195145556
Positive Regulation of Interleukin-17 Production (GO:0032740)	0.421942952459567	0.799367142317407	0.774615822424587	0.9470528577526	0.0235936628401341	24	25	up	IL6;SPHK1;IL23A;IL23R;MYD88	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
Positive Regulation of Interleukin-2 Production (GO:0032743)	-0.670886580315313	-1.18165055244455	0.236263736263736	0.80325118041881	0.0337173767448511	26	26	down	RPS3;SPTBN1;RUNX1;GLMN	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8032511804188096
Positive Regulation of Interleukin-4 Production (GO:0032753)	0.639216093410925	1.12161577845938	0.321670735014917	0.833969909721681	0.0393390661709319	17	17	up	HLA-E;GATA3;PRKCZ;HAVCR2;CEBPB;LGALS9	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8339699097216824
Positive Regulation of Interleukin-6 Production (GO:0032755)	-0.469495469777038	-0.96382356016469	0.535797081685531	0.901448443194399	0.0179356112759152	75	77	down	HSPD1;HMGB1;DHX9;APP;MAVS;STAT3;BSG;F2R;PYCARD;TWIST1;HYAL2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9014484431943997
Positive Regulation of Interleukin-8 Production (GO:0032757)	0.41947306747453	0.952762831731877	0.524561403508772	0.901432970263257	0.0344174271530624	62	63	up	DDIT3;LAMTOR5;NDUFA2;TNF;ZNF580;IL6;BCL10;FADD;RELA	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.901432970263258
Positive Regulation of Intracellular Protein Transport (GO:0090316)	-0.561310062446386	-1.13695579093115	0.252420470262794	0.812025377901002	0.030539518310929	68	69	down	ASPH;SMAD3;FLNA;OAZ1;RAN;ECT2;TPR;ANP32B;YWHAE;TRIM28;KIF20B;MAVS;ICE1;UBR5;CEP290;GAS6;IPO5;GSK3B;PCNT;EP300;PCM1;HYAL2;TMEM30B;PRR5L;CEP131;DMAP1;BAG3;XPO4;EFCAB7;TM9SF4;SORL1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8120253779010028
Positive Regulation of Intracellular Transport (GO:0032388)	-0.586416249567878	-1.13772398785727	0.26458303327092	0.818795866096705	0.0304172331732918	49	49	down	ASPH;NF2;OAZ1;TPR;DYNC1H1;KIF20B;ICE1;CEP290;MSN;PTPN23;EIPR1;PCNT;EHD2;PCM1;PRR5L;STK11;NEDD4;CEP131;EZR	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8187958660967034
Positive Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	0.457326666539926	0.953567046700481	0.510306058713304	0.894468060090093	0.0326504362892885	38	39	up	NUPR1;DDIT3;PMAIP1;S100A9;UBB;CLU;STYXL1;BID;BBC3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8944680600900935
Positive Regulation of Ion Transmembrane Transporter Activity (GO:0032414)	0.547019053690799	0.99451015739998	0.472752420470263	0.884204165508645	0.0317823370906005	20	20	up	EDN1;COA8;COX17;CTSS	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8842041655086456
Positive Regulation of Isotype Switching (GO:0045830)	0.405563415352511	0.686156779539188	0.894172981447609	0.955908489866396	0.0200048523645377	14	14	up	LRIF1;MAD2L2;SHLD3;SHLD1;TNFSF13	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9559084898663968
Positive Regulation of JNK Cascade (GO:0046330)	-0.371354998111796	-0.770632658387299	0.889068389876144	0.955908489866396	0.0103472362082869	81	81	down	HMGB1;HIPK2;MAP3K5;TAOK3;APP;WNT7B;CCDC88C;SH3RF3;XIAP;MFHAS1;PJA2;MINK1;PYCARD;MAP4K2;HRAS;RNF13;DVL3;SH3RF1;MAPK8IP3;TNIK	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9559084898663968
Positive Regulation of JUN Kinase Activity (GO:0043507)	-0.44949701466128	-0.783311999000282	0.793464858199753	0.9470528577526	0.0140078231034733	24	24	down	MAP3K5;TAOK3;MAP3K4;MAP4K2;MAP3K7;TNFRSF11A;MAP2K7;PKN1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
Positive Regulation of Keratinocyte Differentiation (GO:0045618)	-0.7251327403156	-1.15669197328183	0.299595141700405	0.822139389627316	0.0302860025206102	14	16	down	NME2;NCOA3;PLAAT4;PRKCH;VDR;PKP1;TRIM16	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8221393896273168
Positive Regulation of Keratinocyte Proliferation (GO:0010838)	0.801090572933313	1.30977075635572	0.139375476009139	0.733019455791733	0.0598876344343645	12	12	up	MDK;STXBP4	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.733019455791731
Positive Regulation of Kinase Activity (GO:0033674)	-0.640107243772143	-1.23494512263483	0.149531362653208	0.746792131022642	0.0424257895952613	47	48	down	XRCC5;XRCC6;PTK2;IQGAP1;CENPE;MAP3K5;GAS6;RAP1A;RAPGEF2;MAP2K3;TAB2;CACUL1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7467921310226422
Positive Regulation of Lamellipodium Assembly (GO:0010592)	0.543494006533492	1.02091177106946	0.431972789115646	0.872689405233761	0.0340301242667663	23	23	up	BRK1;OCLN;ARPC2;AKIRIN1;PIK3CA;AVIL;RAC2;TWF2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8726894052337616
Positive Regulation of Lamellipodium Organization (GO:1902745)	0.441976619280384	0.885390088900866	0.634603930911257	0.918336410260401	0.0277274718950814	31	31	up	BRK1;OCLN;ARPC2;AKIRIN1;SRC;CORO1B;PIK3CA;AVIL;ENPP2;RAC2;TWF2;ARHGEF7	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9183364102604008
Positive Regulation of Leukocyte Activation (GO:0002696)	-0.79363450420168	-1.34043961257736	0.0737435415688116	0.661807893727065	0.0649277319696751	20	21	down	HSPD1;THBS1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6618078937270647
Positive Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904996)	0.707034114669588	1.24061428849644	0.200433957146732	0.785530077614299	0.051090574302609	17	17	up	MDK;TNF;RHOA;IL6;RELA;TRAF6	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7855300776142978
Positive Regulation of Leukocyte Cell-Cell Adhesion (GO:1903039)	0.419266645352076	0.900142698409558	0.622258064516129	0.917664385821435	0.0295151116826142	45	48	up	MDK;TNF;CD47;RHOA;IL6;RELA;CCDC88B;HLA-DMA;TRAF6;LCK;HLA-DRB1;PRKAA1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9176643858214344
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	-0.48724231193639	-0.962706342207526	0.535447498238196	0.901448443194399	0.0184341660650315	56	56	down	CALR;HMGB1;PTK2;THBS1;C1QBP;APP;GAS6;VEGFB;MAPK1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9014484431943997
Positive Regulation of Leukocyte Degranulation (GO:0043302)	0.456586837700362	0.746512451853123	0.812135059659812	0.9470528577526	0.0210382114420089	12	12	up	LAMP1;ITGAM;HLA-F;F2RL1;SPHK2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
Positive Regulation of Leukocyte Mediated Cytotoxicity (GO:0001912)	0.839786708698138	1.83588116059517	1.3657279751688e-05	0.0159527076496515	0.593325476396405	50	51	up	HLA-B;HLA-E;HLA-C;HLA-A;RAET1L;FADD;IL23A;NECTIN2;LAMP1;IL23R;ITGAM;STX7;HLA-F;CADM1;HLA-DRB1;ULBP2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.0159527076496515
Positive Regulation of Leukocyte Migration (GO:0002687)	0.801456391676091	1.56663406718587	0.0073099415204678	0.307560883363754	0.291090917251384	28	28	up	MDK;LGALS3;TNF;ZNF580;VEGFA;IL6;TNFRSF18	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3075608833637527
Positive Regulation of Leukocyte Proliferation (GO:0070665)	-0.66550530043491	-1.0955084632181	0.37403008709422	0.859866541066514	0.0259470481488096	17	17	down	PTK2;LYN;MAPK1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8598665410665134
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	0.416975557942677	0.879046358113898	0.66113373003445	0.926953092289064	0.0278939167317266	40	40	up	APOE;XBP1;SIRT2;GPLD1;NR1H3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.926953092289064
Positive Regulation of Lipid Catabolic Process (GO:0050996)	0.401873348181306	0.73959412183176	0.850879642557945	0.952171340786311	0.0217961822729909	21	21	up	IRS2;ABHD5;PNPLA2;ABCD1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9521713407863112
Positive Regulation of Lipid Localization (GO:1905954)	-0.614259804923138	-0.932415885664664	0.613621038435604	0.917664385821435	0.0190724074332127	10	10	down	NFKB1;C3;HILPDA;IKBKE;PLIN5;ZC3H12A	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9176643858214344
Positive Regulation of Lipid Metabolic Process (GO:0045834)	-0.43957731212367	-0.779503298856366	0.805999695446932	0.9470528577526	0.0136066581690512	27	27	down	CREB1;AKT1;MTOR;ZBTB20;PPARG;RPTOR;SYCP2;MLST8	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
